#{"t_start": 1763007248.8766313, "env_id": "None"}
r,l,t
7067.097558,5001,71.380279
4504.562815,5001,131.510798
-270.422388,5001,188.312711
11266.022272,5001,245.729912
18685.791773,5001,308.828243
13015.951995,5001,365.954002
22207.632373,5001,422.808052
27526.672743,5001,479.969711
23734.455726,5001,537.084268
14932.666308,5001,600.230841
29408.697303,5001,657.343185
31373.392843,5001,714.176931
28938.513705,5001,771.367191
31653.566453,5001,834.601599
33222.193148,5001,891.515062
32013.598398,5001,948.375859
32899.85694,5001,1005.359357
34434.206419,5001,1061.53487
35496.27054,5001,1124.169214
35145.170907,5001,1182.233848
35713.233306,5001,1239.422376
36035.793835,5001,1295.60907
36313.799349,5001,1357.615695
36079.419599,5001,1413.377492
36177.287735,5001,1469.554048
