#{"t_start": 1763007251.5392616, "env_id": "None"}
r,l,t
-21539.591361,5001,68.710457
-76021.985071,5001,128.85128
16185.706743,5001,185.648785
22431.453099,5001,243.068568
6484.538132,5001,306.165202
-17398.574962,5001,363.291008
28172.22326,5001,420.146718
29468.338663,5001,477.31026
27292.028435,5001,534.423734
30823.959383,5001,597.570784
30804.779244,5001,654.679702
27755.349113,5001,711.516684
29593.474979,5001,768.706323
32077.429892,5001,831.941366
32365.94527,5001,888.854593
33559.744151,5001,945.7184
33604.168212,5001,1002.699094
34700.892753,5001,1058.873506
34850.089524,5001,1121.50659
35517.124552,5001,1179.573547
35666.357987,5001,1236.76128
35606.039226,5001,1292.943651
36188.975911,5001,1354.952938
36524.611234,5001,1410.720693
36512.744762,5001,1466.893358
