#{"t_start": 1763007254.2012305, "env_id": "None"}
r,l,t
-17896.613087,5001,66.046855
8319.958656,5001,126.188702
-1916.060016,5001,182.991625
22555.875755,5001,240.40576
27189.201706,5001,303.501408
16008.901678,5001,360.632549
30566.055266,5001,417.48935
28846.141462,5001,474.645839
26678.372815,5001,531.760221
32533.975442,5001,594.908605
28555.984843,5001,652.022013
31878.265763,5001,708.854471
21578.433667,5001,766.046726
32552.039076,5001,829.281459
33522.073728,5001,886.190688
34206.078982,5001,943.049123
33825.1307,5001,1000.04075
34056.569397,5001,1056.210011
34698.807558,5001,1118.844549
35591.758002,5001,1176.910614
35362.7892,5001,1234.101566
35953.043308,5001,1290.284006
36233.263688,5001,1352.292415
36368.767131,5001,1408.05372
36518.101557,5001,1464.231923
