#{"t_start": 1763007254.828801, "env_id": "None"}
r,l,t
15863.361989,5001,65.417634
19119.317344,5001,125.560199
18736.867029,5001,182.356759
6061.077826,5001,239.77801
11459.317955,5001,302.878448
21589.66104,5001,359.997449
22750.255499,5001,416.860061
24215.339545,5001,474.016592
27444.961135,5001,531.132085
30775.18645,5001,594.28072
30866.84957,5001,651.39027
29716.317806,5001,708.224322
31254.164512,5001,765.41529
31366.60068,5001,828.65415
32344.224947,5001,885.56299
32469.631633,5001,942.422232
33697.419607,5001,999.40711
34487.178644,5001,1055.582151
34556.136209,5001,1118.212496
35483.614836,5001,1176.283463
35789.014079,5001,1233.472588
35718.862831,5001,1289.649825
36252.754636,5001,1351.662843
36141.614113,5001,1407.428264
36154.407309,5001,1463.607352
