#{"t_start": 1763007254.9762118, "env_id": "None"}
r,l,t
12987.331357,5001,65.2686
-29131.365518,5001,125.412348
-13006.753776,5001,182.209397
17732.437645,5001,239.631717
15567.220498,5001,302.730242
18879.957531,5001,359.857221
26859.609899,5001,416.707909
26691.677074,5001,473.873111
29657.503492,5001,530.984693
27980.244021,5001,594.133185
28967.123918,5001,651.24592
31647.256091,5001,708.076953
29850.579496,5001,765.267635
31983.661231,5001,828.502102
32239.995411,5001,885.415445
33136.063956,5001,942.281078
33534.130746,5001,999.262048
34574.12914,5001,1055.436318
34656.52452,5001,1118.066949
35723.419317,5001,1176.135368
35792.387092,5001,1233.32432
36072.940577,5001,1289.50661
36088.160514,5001,1351.513592
36301.733585,5001,1407.277714
36539.412296,5001,1463.457079
