#{"t_start": 1762984347.9546103, "env_id": "None"}
r,l,t
-6687663.295852,5001,67.131881
-5965193.112306,5001,128.143021
-8075951.388379,5001,188.013343
-10732459.491859,5001,248.244516
-7083875.011226,5001,311.403757
-10871517.434802,5001,371.592883
-6516354.897307,5001,431.647679
-4875505.609886,5001,491.682594
-5442361.271286,5001,551.645872
-6681811.289818,5001,612.921165
-3025906.065715,5001,669.385302
-2464839.299358,5001,725.99942
-3750742.663729,5001,783.263232
-3081221.989747,5001,843.437261
-5332244.936269,5001,900.923774
