#{"t_start": 1762984346.9820383, "env_id": "None"}
r,l,t
-7650585.541428,5001,68.107423
-7316981.704103,5001,129.126606
-10511398.382715,5001,188.994803
-6533616.592635,5001,249.230296
-2815176.981219,5001,312.384816
-6626035.818723,5001,372.570243
-5744165.408543,5001,432.62494
-9240630.920966,5001,492.661337
-3707113.186631,5001,552.62927
-6009779.212962,5001,613.899507
-4514296.728378,5001,670.36365
-5007680.452235,5001,726.980163
-3088716.005854,5001,784.242725
-3516187.951023,5001,844.416894
-6980049.6478,5001,901.907578
