#{"t_start": 1762984347.184652, "env_id": "None"}
r,l,t
-14240573.057502,5001,67.905217
-2163168.805026,5001,128.924721
-7312465.696919,5001,188.796296
-6518034.323821,5001,249.026157
-14261565.247366,5001,312.186011
-319705.493908,5001,372.369407
-7843366.073882,5001,432.428859
-2583187.713561,5001,492.458867
-7583252.133569,5001,552.425214
-3576029.192535,5001,613.700983
-1705655.285453,5001,670.161785
-7577523.989061,5001,726.780714
-4288668.715092,5001,784.043079
-2536956.426325,5001,844.214889
-3812282.670083,5001,901.700733
