#{"t_start": 1762899641.8896585, "env_id": "None"}
r,l,t
4179.333938,1001,12.279407
4076.926628,1001,22.93092
4107.567596,1001,35.712007
4118.293057,1001,46.346939
4222.102969,1001,58.944549
4149.400185,1001,69.611597
4164.339815,1001,82.471012
4137.950356,1001,93.109829
4204.23322,1001,105.723796
4219.754559,1001,116.439058
4171.560048,1001,129.091828
4205.955088,1001,139.860647
4245.38618,1001,152.728994
4190.521779,1001,163.470362
4250.423398,1001,176.154589
4172.535416,1001,186.951669
4290.849152,1001,199.781451
4319.535585,1001,210.558448
4279.014809,1001,223.284038
4081.548619,1001,234.080871
4326.858179,1001,246.74785
4363.015633,1001,257.698724
4297.686226,1001,270.378736
4283.859316,1001,281.264246
4311.208484,1001,294.111374
4384.53256,1001,304.957779
4289.427156,1001,318.030733
4320.699693,1001,328.87544
4301.770929,1001,341.700648
4349.97972,1001,352.532569
4308.059762,1001,365.462671
4348.479249,1001,376.329894
4325.136596,1001,389.220433
4392.36818,1001,400.08719
4448.457875,1001,412.990678
4354.313681,1001,423.870283
4414.543092,1001,436.686529
4453.51754,1001,447.595388
4454.96558,1001,460.456958
4365.73223,1001,471.438311
4396.599241,1001,484.259694
4379.519513,1001,495.253629
4451.396767,1001,508.105258
4357.358864,1001,519.138275
4443.374087,1001,529.982552
4495.800382,1001,542.899735
4452.259852,1001,553.832802
4468.862433,1001,566.798882
4442.666403,1001,577.800571
4424.309364,1001,590.601962
4479.731586,1001,601.533566
4460.548576,1001,614.253041
4424.899202,1001,625.252383
4453.105097,1001,638.186146
4449.601803,1001,649.130233
4433.856999,1001,662.0218
4517.386024,1001,673.016454
4533.455835,1001,685.926411
4451.122198,1001,696.80799
4573.380887,1001,709.648502
4542.562412,1001,720.506213
4525.548839,1001,733.492373
4446.968949,1001,744.451955
4529.595191,1001,757.428942
4560.303024,1001,768.277055
4563.486388,1001,781.223955
4567.568214,1001,792.092633
4589.319338,1001,805.011062
4552.903114,1001,815.895788
4617.516375,1001,828.775404
4627.7259,1001,839.687399
4602.980901,1001,852.542953
4531.123482,1001,863.564948
4563.401238,1001,876.449795
4623.23338,1001,887.34717
4642.763553,1001,900.346224
4611.192299,1001,911.429379
4531.841756,1001,923.838049
4564.908131,1001,933.792881
4647.60532,1001,945.428394
4599.408622,1001,955.256281
4606.393807,1001,966.872003
4663.422318,1001,976.718554
4614.299855,1001,988.338101
4588.825926,1001,998.230831
4652.565352,1001,1009.834814
4607.71885,1001,1019.707869
4631.120073,1001,1031.467944
4619.797413,1001,1041.276375
4580.587996,1001,1051.117113
4642.683381,1001,1062.644988
4665.505085,1001,1072.472771
4688.890603,1001,1084.137451
4632.548725,1001,1093.991418
4668.162542,1001,1105.673755
4677.692393,1001,1115.492502
4672.152065,1001,1127.149743
4689.051809,1001,1137.007598
4735.318604,1001,1148.649071
4740.049191,1001,1158.451825
4718.001231,1001,1170.072628
4701.700455,1001,1179.886512
4637.418589,1001,1191.568365
4714.873431,1001,1201.385883
4706.646835,1001,1212.961029
4731.008551,1001,1222.804319
4699.144316,1001,1234.504737
4708.109046,1001,1244.356002
4720.320455,1001,1255.983153
4769.42005,1001,1265.881543
4734.140932,1001,1277.598753
4742.235874,1001,1287.440474
4760.596088,1001,1299.094393
4739.396531,1001,1308.887977
4789.602308,1001,1320.465494
4685.046666,1001,1330.314399
4761.903804,1001,1342.053363
4820.767583,1001,1351.810672
4772.593474,1001,1363.435901
4760.707207,1001,1373.299983
4689.495831,1001,1384.952208
4794.547797,1001,1394.841697
4781.525841,1001,1406.652626
4749.750023,1001,1416.549155
4778.280648,1001,1428.189226
4807.021643,1001,1437.992182
4819.417501,1001,1449.536547
4796.771973,1001,1459.474502
4644.88631,1001,1471.084439
4765.86824,1001,1480.987432
4848.685602,1001,1492.625621
4814.727438,1001,1502.400627
4795.221038,1001,1514.02871
4854.042171,1001,1524.443674
4817.302548,1001,1534.639818
4842.53638,1001,1547.030295
4747.196884,1001,1557.249892
4802.068504,1001,1569.380212
4805.518821,1001,1579.658839
4763.331473,1001,1591.780431
4850.588735,1001,1602.008629
4841.523861,1001,1614.142258
4824.748113,1001,1624.363122
4796.613736,1001,1636.591347
4856.927119,1001,1646.894435
4845.696817,1001,1658.93214
4870.036639,1001,1669.176249
4871.048383,1001,1681.285129
4778.021489,1001,1691.636607
4847.667914,1001,1703.782749
4792.012251,1001,1713.995782
4882.284144,1001,1726.085814
4817.247643,1001,1736.337054
4880.075222,1001,1748.506235
4848.662634,1001,1758.888716
4841.831219,1001,1770.905978
4830.395602,1001,1781.102821
4782.233134,1001,1793.18255
4858.061691,1001,1803.378329
4886.990422,1001,1815.414181
4828.2854,1001,1825.666169
4812.970905,1001,1837.787107
4857.631985,1001,1848.015102
4859.475815,1001,1860.229167
4821.419489,1001,1870.461184
4868.670797,1001,1882.625098
4884.349709,1001,1892.8329
4811.985874,1001,1904.903029
4841.64245,1001,1915.226161
4913.509858,1001,1927.406065
4855.011844,1001,1937.740072
4870.651893,1001,1949.895337
4869.83023,1001,1960.161882
4823.981431,1001,1972.253059
4896.623694,1001,1982.484828
4894.144448,1001,1994.616194
4902.407259,1001,2004.93458
4877.888283,1001,2016.946999
4869.447671,1001,2027.194974
4893.940865,1001,2037.441796
4920.558484,1001,2049.540647
4660.512195,1001,2059.85527
4890.064837,1001,2071.983171
4904.380532,1001,2082.21183
4831.817236,1001,2094.245199
4925.900544,1001,2104.493819
4916.259411,1001,2116.510859
4924.894825,1001,2126.507912
4847.923059,1001,2138.254744
4896.005973,1001,2148.266403
4935.459941,1001,2160.099836
4882.710461,1001,2170.101242
4884.895586,1001,2181.972024
4922.248716,1001,2191.976482
4949.041246,1001,2203.923008
4918.475528,1001,2213.899091
4933.772095,1001,2225.740637
4948.164517,1001,2235.69399
4950.41468,1001,2247.572862
4914.719224,1001,2257.548083
4932.570028,1001,2269.319661
4924.933083,1001,2279.274658
4922.913458,1001,2291.058619
4942.633824,1001,2301.12736
4880.002556,1001,2312.929437
4908.261645,1001,2322.922283
4832.829346,1001,2334.763602
4929.118679,1001,2344.749063
4961.084205,1001,2356.637583
4968.629794,1001,2366.687056
4927.579326,1001,2378.429003
4963.65645,1001,2388.439119
4954.77027,1001,2400.286738
4964.982018,1001,2410.28255
4957.070063,1001,2422.140274
4959.294387,1001,2432.110866
4925.217002,1001,2443.851544
4924.515172,1001,2453.856626
4910.405336,1001,2465.731045
4911.07071,1001,2475.758212
4947.877112,1001,2487.710744
4830.888842,1001,2497.705243
4951.995042,1001,2507.771779
4746.750965,1001,2519.667608
4939.179228,1001,2529.626871
4928.893052,1001,2541.534519
4907.746268,1001,2551.566045
4926.894067,1001,2563.409988
4969.509783,1001,2573.417608
4944.09545,1001,2585.20662
4920.098146,1001,2595.257565
4932.502296,1001,2607.101146
4928.38384,1001,2617.131919
4954.212322,1001,2628.95657
4941.708215,1001,2638.928249
4959.575453,1001,2650.723068
4983.160475,1001,2660.771519
4905.305119,1001,2672.667875
4963.501389,1001,2682.684575
4951.169932,1001,2694.630544
4969.02909,1001,2704.629939
4965.727571,1001,2716.591486
4969.594293,1001,2726.694368
4966.487553,1001,2738.712018
4992.89404,1001,2748.789387
4963.650849,1001,2760.834575
4955.195427,1001,2770.935833
4946.426871,1001,2782.8867
4918.262485,1001,2793.022992
4963.556786,1001,2805.042153
4948.416056,1001,2815.113192
4975.204336,1001,2827.123199
4931.553692,1001,2837.274395
4955.806637,1001,2849.167861
4995.81733,1001,2859.310728
4956.935793,1001,2871.169593
4985.965968,1001,2881.202137
4997.183977,1001,2893.173621
5000.809561,1001,2903.391408
4946.049057,1001,2915.304026
4972.350295,1001,2925.535961
4975.784037,1001,2937.455261
5007.509271,1001,2947.558054
4983.432685,1001,2959.518156
4999.458102,1001,2969.634407
4938.772729,1001,2981.624831
4971.833175,1001,2991.662984
4939.810688,1001,3001.744164
4980.358614,1001,3013.696349
5004.829757,1001,3023.810446
4946.817236,1001,3035.784343
5002.623774,1001,3045.884558
5008.890826,1001,3057.819459
4971.259782,1001,3067.957148
4998.29856,1001,3079.974416
4968.312997,1001,3090.125348
4989.197221,1001,3102.10913
4908.730523,1001,3112.208751
5004.079422,1001,3124.134704
5011.84826,1001,3134.274941
4936.083217,1001,3146.258578
4948.358274,1001,3156.422444
5002.6083,1001,3168.36196
5014.709729,1001,3178.5494
4998.350025,1001,3190.525769
5027.300654,1001,3200.708789
4931.788733,1001,3212.607083
5004.561267,1001,3222.651186
5012.012059,1001,3234.819497
5017.940504,1001,3244.905072
4929.150801,1001,3257.062293
5015.872926,1001,3267.254946
5006.326993,1001,3279.154881
4963.556501,1001,3289.275079
5005.770164,1001,3301.242893
5025.421713,1001,3311.320766
4958.724359,1001,3323.173007
5009.917385,1001,3333.101724
5018.012702,1001,3345.056575
4973.759143,1001,3355.086065
4935.56188,1001,3366.891795
5009.582933,1001,3376.889489
5009.291691,1001,3388.714773
5014.715559,1001,3398.707196
5026.915777,1001,3410.586295
5028.356808,1001,3420.555721
5015.83849,1001,3432.330103
5022.036248,1001,3442.374978
5016.71036,1001,3454.190704
5032.269544,1001,3464.160945
5038.075677,1001,3475.988426
5040.720046,1001,3485.937365
5042.171674,1001,3495.933389
