#{"t_start": 1762899642.2786458, "env_id": "None"}
r,l,t
4133.931032,1001,13.36935
4153.368857,1001,24.025568
4098.693979,1001,36.806672
4171.125731,1001,47.450835
4140.359345,1001,60.072743
4072.221882,1001,70.717566
4182.873842,1001,83.573951
4015.340784,1001,94.204219
4084.464579,1001,106.818987
4219.106548,1001,117.527511
4143.743811,1001,130.191131
4220.841374,1001,140.961274
4182.711674,1001,153.869077
4291.397496,1001,164.603104
4209.979074,1001,177.269863
4250.580024,1001,188.057508
4262.497746,1001,200.898074
4255.146441,1001,211.671589
4280.791552,1001,224.380102
4319.488726,1001,235.182956
4260.653368,1001,247.841761
4224.33381,1001,258.790913
4221.260783,1001,271.503462
4288.811106,1001,282.380258
4309.880202,1001,295.27471
4407.016097,1001,306.126129
4289.329621,1001,319.136731
4354.80048,1001,329.971275
4294.099851,1001,342.801926
4316.58621,1001,353.622287
4289.890203,1001,366.583086
4361.381594,1001,377.479067
4408.460079,1001,390.339274
4375.051731,1001,401.216131
4302.546023,1001,414.124315
4340.182726,1001,425.002353
4314.208682,1001,437.844796
4456.62249,1001,448.751018
4413.797762,1001,461.574736
4426.995568,1001,472.56145
4384.742947,1001,485.404491
4444.78289,1001,496.414289
4442.407034,1001,509.249298
4498.927197,1001,520.245044
4469.945388,1001,531.152012
4493.905653,1001,544.027619
4470.431057,1001,554.968229
4446.401501,1001,567.943477
4507.289664,1001,578.903217
4483.117467,1001,591.702656
4451.509859,1001,602.634194
4514.122802,1001,615.379942
4481.214154,1001,626.353717
4494.79704,1001,639.285517
4581.816211,1001,650.255557
4532.715466,1001,663.175003
4538.294379,1001,674.122583
4539.579299,1001,687.049175
4501.824464,1001,697.916966
4451.94485,1001,710.761
4560.321774,1001,721.655637
4512.770369,1001,734.595927
4539.705876,1001,745.560156
4489.597643,1001,758.521829
4642.884173,1001,769.43152
4557.236689,1001,782.328547
4603.864601,1001,793.200397
4564.966982,1001,806.115387
4569.11745,1001,817.017799
4605.663201,1001,829.877077
4583.108392,1001,840.795198
4556.889854,1001,853.659072
4574.754388,1001,864.705565
4615.474968,1001,877.548567
4620.103009,1001,888.441273
4638.004456,1001,901.522554
4667.462626,1001,912.593067
4641.363059,1001,924.883159
4642.366714,1001,934.841782
4587.044828,1001,946.489275
4611.580694,1001,956.316607
4690.029513,1001,967.920377
4435.4217,1001,977.793009
4656.104963,1001,989.417419
4582.368107,1001,999.293156
4662.684084,1001,1010.944018
4679.047441,1001,1020.756813
4633.917903,1001,1032.518163
4638.768193,1001,1042.318685
4672.308197,1001,1052.182359
4665.626048,1001,1063.704132
4621.00175,1001,1073.539473
4635.166995,1001,1085.186042
4669.630108,1001,1095.024126
4636.067507,1001,1106.721046
4638.477077,1001,1116.548323
4723.550609,1001,1128.194618
4599.406878,1001,1138.060654
4630.226309,1001,1149.674102
4656.849209,1001,1159.492736
4659.167609,1001,1171.109736
4606.252222,1001,1180.933904
4726.333445,1001,1192.640876
4713.562285,1001,1202.423987
4698.654811,1001,1213.999258
4756.793329,1001,1223.855798
4716.809485,1001,1235.562521
4651.52292,1001,1245.38524
4726.118125,1001,1257.040468
4745.95348,1001,1266.926208
4675.299724,1001,1278.638089
4746.530295,1001,1288.482525
4733.50112,1001,1300.137705
4770.026381,1001,1309.93089
4756.582025,1001,1321.507621
4687.140712,1001,1331.424626
4719.857984,1001,1343.098799
4781.395571,1001,1352.850573
4702.070891,1001,1364.487987
4818.389548,1001,1374.381501
4760.216191,1001,1386.004244
4795.425104,1001,1395.977516
4746.907302,1001,1407.691062
4799.246743,1001,1417.604054
4714.024553,1001,1429.219765
4747.723015,1001,1439.034352
4756.408302,1001,1450.669514
4766.179906,1001,1460.504258
4786.562923,1001,1472.226922
4794.731366,1001,1482.026965
4763.127807,1001,1493.666513
4788.454783,1001,1503.439602
4813.538702,1001,1515.067696
4821.057657,1001,1525.522423
4783.849518,1001,1535.711112
4819.227472,1001,1548.102404
4807.555492,1001,1558.345719
4823.403209,1001,1570.44824
4834.450859,1001,1580.729305
4810.737579,1001,1592.847413
4769.889981,1001,1603.067642
4809.499451,1001,1615.211034
4880.634234,1001,1625.448078
4754.275067,1001,1637.726638
4871.322975,1001,1647.970224
4839.033395,1001,1660.006504
4833.848658,1001,1670.245607
4732.060706,1001,1682.449854
4888.65477,1001,1692.711553
4843.795691,1001,1704.865849
4838.331829,1001,1715.074924
4834.264644,1001,1727.15823
4831.099891,1001,1737.406618
4780.315517,1001,1749.592767
4813.028336,1001,1759.957904
4790.10232,1001,1771.968984
4857.255718,1001,1782.179391
4908.573337,1001,1794.231241
4827.660383,1001,1804.431479
4875.717965,1001,1816.49793
4833.924289,1001,1826.735579
4891.493437,1001,1838.861247
4850.117322,1001,1849.102277
4857.757489,1001,1861.305894
4859.142773,1001,1871.610682
4860.664027,1001,1883.698939
4851.33685,1001,1893.906182
4862.464439,1001,1906.042593
4836.700216,1001,1916.327527
4857.573595,1001,1928.467217
4905.644311,1001,1938.840327
4883.164408,1001,1950.99952
4874.173446,1001,1961.225682
4883.870398,1001,1973.314596
4874.368303,1001,1983.552124
4899.061739,1001,1995.697505
4932.196348,1001,2005.993457
4891.776245,1001,2018.036992
4833.146678,1001,2028.29933
4886.731474,1001,2038.553955
4824.554443,1001,2050.603787
4903.043059,1001,2060.914207
4880.547013,1001,2073.057435
4909.799666,1001,2083.279061
4823.249177,1001,2095.325582
4851.33772,1001,2105.565963
4903.813437,1001,2117.578614
4916.162691,1001,2127.557776
4904.878597,1001,2139.357955
4870.477657,1001,2149.365801
4895.198573,1001,2161.19422
4917.102554,1001,2171.18332
4955.383775,1001,2183.057929
4907.402005,1001,2193.122283
