#{"t_start": 1762899641.8348637, "env_id": "None"}
r,l,t
4167.21612,1001,12.102166
4077.257356,1001,22.759899
4155.997392,1001,35.54067
4218.899153,1001,46.171473
4108.969097,1001,58.763793
4184.198374,1001,69.435599
4189.845794,1001,82.298946
4105.32151,1001,92.93529
4141.087101,1001,105.548639
4177.49896,1001,116.265934
4119.259196,1001,128.917496
4177.381634,1001,139.683665
4201.060524,1001,152.547066
4300.854835,1001,163.297743
4199.791513,1001,175.978145
4292.237427,1001,186.769544
4197.169543,1001,199.608419
4300.712641,1001,210.386485
4287.722891,1001,223.110467
4200.038479,1001,233.907923
4332.462478,1001,246.575503
4306.633339,1001,257.523196
4233.20469,1001,270.205059
4315.115864,1001,281.077148
4234.821087,1001,293.920263
4313.392716,1001,304.781769
4331.788709,1001,317.856728
4268.027864,1001,328.70189
4314.546298,1001,341.524544
4309.514473,1001,352.332823
4391.679197,1001,365.276796
4348.881652,1001,376.153509
4407.937805,1001,389.047042
4347.377331,1001,399.909806
4325.079709,1001,412.815993
4407.251417,1001,423.694557
4366.505763,1001,436.513502
4408.983858,1001,447.419547
4471.002183,1001,460.276948
4471.627581,1001,471.263116
4392.457085,1001,484.074722
4436.573365,1001,495.057223
4436.880434,1001,507.921855
4410.909077,1001,518.962095
4363.053812,1001,529.805017
4399.96459,1001,542.72572
4488.387859,1001,553.657128
4469.669654,1001,566.610998
4436.277861,1001,577.624386
4444.732308,1001,590.428011
4460.310683,1001,601.355688
4541.978564,1001,614.079864
4513.094132,1001,625.075143
4488.109922,1001,638.011701
4513.025591,1001,648.944459
4533.589948,1001,661.830904
4508.539847,1001,672.837769
4461.12644,1001,685.752222
4517.534564,1001,696.630254
4588.138623,1001,709.475214
4537.448536,1001,720.330102
4549.180398,1001,733.31811
4509.706949,1001,744.277324
4555.006871,1001,757.252471
4557.031842,1001,768.102273
4539.258553,1001,781.047622
4605.834191,1001,791.914386
4625.280574,1001,804.836381
4516.111653,1001,815.72038
4569.913012,1001,828.588296
4555.965824,1001,839.511904
4613.449363,1001,852.369175
4578.198436,1001,863.38431
4635.803968,1001,876.274985
4575.561943,1001,887.172317
4577.975641,1001,900.159189
4561.450349,1001,911.24694
4569.786357,1001,923.670871
4545.529695,1001,933.624799
4648.322248,1001,945.260234
4531.305081,1001,955.088825
4579.169742,1001,966.706485
4568.112155,1001,976.553094
4655.057631,1001,988.164429
4627.481377,1001,998.065315
4660.330841,1001,1009.669505
4599.855935,1001,1019.544314
4601.004471,1001,1031.291337
4677.200618,1001,1041.110304
4663.926019,1001,1050.950658
4645.528068,1001,1062.480444
4628.578988,1001,1072.307078
4670.531208,1001,1083.972444
4656.80535,1001,1093.826364
4664.793177,1001,1105.509035
4654.812631,1001,1115.327508
4711.927261,1001,1126.984532
4727.853359,1001,1136.842466
4718.076436,1001,1148.483538
4650.85675,1001,1158.286827
4698.96942,1001,1169.904961
4719.917104,1001,1179.72076
4648.048735,1001,1191.404706
4704.692887,1001,1201.218528
4762.014508,1001,1212.788336
4740.155606,1001,1222.639441
4710.572626,1001,1234.338911
4768.435648,1001,1244.187529
4702.148841,1001,1255.818115
4778.032042,1001,1265.717607
4695.383969,1001,1277.433182
4722.060627,1001,1287.273779
4748.65019,1001,1298.92437
4748.740554,1001,1308.722598
4717.144678,1001,1320.299754
4783.415199,1001,1330.148911
4634.620051,1001,1341.888261
4810.365724,1001,1351.645156
4770.488561,1001,1363.269307
4743.856124,1001,1373.121665
4759.74184,1001,1384.78691
4783.884176,1001,1394.677171
4786.464569,1001,1406.487947
4813.425799,1001,1416.383756
4805.588205,1001,1428.025149
4791.601509,1001,1437.826776
4824.944261,1001,1449.370832
4837.122992,1001,1459.311294
4759.822001,1001,1470.909186
4824.281656,1001,1480.822214
4830.440898,1001,1492.458456
4779.454569,1001,1502.235338
4763.82561,1001,1513.863204
4823.562286,1001,1524.275309
4852.872716,1001,1534.471146
4828.764881,1001,1546.86176
4816.682319,1001,1557.08271
4793.884822,1001,1569.210984
4830.190652,1001,1579.489749
4795.072437,1001,1591.61155
4836.649196,1001,1601.837162
4849.196064,1001,1613.970963
4852.12284,1001,1624.193628
4832.759463,1001,1636.422616
4697.924721,1001,1646.725334
4819.939857,1001,1658.762261
4727.112125,1001,1669.007389
4763.135796,1001,1681.09855
4844.93691,1001,1691.470124
4877.470382,1001,1703.601752
4864.182498,1001,1713.825364
4839.14883,1001,1725.914882
4818.161676,1001,1736.163676
4790.632614,1001,1748.32537
4906.032042,1001,1758.720543
4772.961146,1001,1770.738322
4785.342821,1001,1780.934609
4843.856287,1001,1793.014774
4885.827642,1001,1803.210455
4877.76305,1001,1815.246576
4807.664701,1001,1825.497217
4823.690732,1001,1837.601722
4867.915351,1001,1847.844678
4891.752033,1001,1860.063119
4903.745658,1001,1870.29157
4857.638338,1001,1882.45368
4873.051199,1001,1892.663325
4834.577625,1001,1904.734546
4869.703937,1001,1915.056258
4864.266448,1001,1927.238395
4836.886543,1001,1937.560703
4906.293452,1001,1949.718223
4916.757504,1001,1959.990374
4922.083065,1001,1972.086023
4881.85177,1001,1982.312489
4883.893513,1001,1994.446626
4820.048753,1001,2004.760214
4911.756649,1001,2016.773847
4912.662762,1001,2027.022754
4849.174299,1001,2037.269547
4879.962677,1001,2049.373152
4911.098946,1001,2059.687568
4910.329512,1001,2071.814558
4920.338173,1001,2082.036105
4891.180059,1001,2094.07785
4927.907885,1001,2104.322359
4916.279234,1001,2116.342982
4928.232993,1001,2126.339238
4930.213914,1001,2138.087854
4965.63408,1001,2148.098498
4937.188355,1001,2159.919585
4935.132586,1001,2169.932845
4947.423188,1001,2181.804609
4921.705551,1001,2191.800058
4935.479384,1001,2203.749447
4895.185988,1001,2213.732351
4919.567939,1001,2225.573477
4966.351533,1001,2235.527979
4920.520179,1001,2247.405596
4911.375985,1001,2257.377271
4898.578922,1001,2269.154045
4946.969676,1001,2279.10885
4908.973596,1001,2290.890756
4910.331342,1001,2300.960139
4921.244749,1001,2312.760406
4933.980814,1001,2322.755116
4947.319475,1001,2334.595305
4953.960094,1001,2344.582725
4921.58237,1001,2356.471363
4962.499189,1001,2366.520456
