#{"t_start": 1762997673.9351487, "env_id": "None"}
r,l,t
59668.22234,5001,60.730082
34113.356748,5001,117.883383
-40681.140409,5001,175.290831
40263.775013,5001,232.780448
35858.136418,5001,296.357564
28024.992977,5001,354.034335
50449.84528,5001,411.414351
51810.851311,5001,468.83933
12441.232916,5001,526.390789
-16637.041598,5001,589.992061
-3103381.950967,5001,648.883194
-2516868.829445,5001,707.512782
-333004.598934,5001,764.863188
-154922.795706,5001,828.159308
28886.549871,5001,885.54204
66354.694213,5001,942.670138
46328.141514,5001,999.692415
64384.481902,5001,1057.02489
52708.600701,5001,1120.463892
67466.146815,5001,1177.686322
52997.868254,5001,1235.121063
42703.87284,5001,1292.468628
72005.903306,5001,1355.688438
37950.557315,5001,1413.003489
75322.197181,5001,1470.743383
67837.063288,5001,1528.041717
75153.731527,5001,1585.658991
81986.566082,5001,1648.7223
79802.526322,5001,1705.935666
87078.338162,5001,1763.051385
84296.791888,5001,1820.274716
87620.638627,5001,1883.319298
85960.34142,5001,1940.670224
89204.336432,5001,1997.89628
89162.890509,5001,2055.318513
89645.53516,5001,2112.33244
88913.297201,5001,2175.759701
