#{"t_start": 1762921009.6496372, "env_id": "None"}
r,l,t
617.42792,166,2.704704
3802.009806,1001,7.214733
1738.716273,505,9.33636
4021.467589,1001,15.697575
932.235322,243,16.721637
3658.44699,1001,20.924695
996.931166,251,23.882027
723.19566,201,24.735121
3990.405831,1001,29.051043
3598.999324,1001,35.200177
771.91386,213,36.114953
4190.637552,1001,40.491665
831.740933,233,41.509316
1842.77309,505,45.610202
780.396975,217,46.561522
3740.649865,1001,51.012944
1499.383787,423,52.80734
687.498408,179,53.570259
3179.301297,1001,59.682097
1600.838424,423,61.472563
4226.206742,1001,67.551276
3864.977962,1001,71.970937
4273.366602,1001,78.062716
536.319684,146,78.700809
576.484239,161,79.40957
3474.399474,1001,83.966201
3841.491818,1001,90.178889
3177.218377,1001,94.635042
605.826275,166,95.340319
756.894633,201,96.183217
900.75107,256,99.071728
747.15736,196,99.946807
632.567652,166,100.662932
842.985244,229,101.636885
908.47239,244,102.729888
4261.888659,1001,107.233009
1704.729345,465,111.207032
3995.555619,1001,115.634046
3360.315048,997,121.901803
548.933268,143,122.520089
735.876905,192,123.346754
1299.70482,333,124.798451
3173.747695,1001,129.137823
4124.866824,1001,135.387084
3358.748768,1001,139.734871
3296.291019,1001,145.848988
3691.419929,1001,150.305304
537.066003,156,150.994498
3937.89003,1001,157.266057
3651.424126,1001,161.59899
3244.95329,1001,167.717985
3790.696184,1001,172.051199
645.982638,172,174.560796
4015.146764,1001,179.038728
4123.084555,1001,183.405406
791.664264,209,186.233766
3191.997224,1001,190.631373
3952.669861,1001,197.119482
3804.60777,1001,201.521729
2904.011385,1001,207.80048
3276.852532,1001,212.204092
4149.189634,1001,218.608571
4141.440187,1001,223.041337
584.855867,176,223.808827
1177.878819,300,225.138125
3943.333063,1001,231.332771
3989.80697,1001,235.828998
1412.085257,398,237.874574
3477.933845,1001,244.680292
2756.646063,756,247.820636
3625.633496,1001,253.802855
3149.110426,1001,257.745041
3949.823265,1001,263.590864
3750.616043,1001,267.595778
3977.562583,1001,273.413776
3729.98076,1001,277.638743
3735.945857,1001,283.448612
4034.250965,1001,287.480985
3596.767251,1001,293.338631
4087.502593,1001,297.268203
3523.169172,1001,303.009027
3697.756872,1001,307.326777
3633.549841,1001,313.180559
3358.718592,1001,317.252958
4055.12644,1001,323.053695
4150.477397,1001,327.080131
3864.358919,1001,332.848307
3607.065927,1001,336.893344
3546.432848,1001,342.658163
3467.100763,1001,346.651696
3849.916389,1001,352.442264
3865.243026,1001,356.449579
3796.434936,1001,362.27236
3702.601446,1001,366.415182
3475.884912,1001,372.293262
3837.599897,1001,376.307695
4019.680125,1001,380.298226
3891.156403,1001,386.071919
3633.43673,1001,390.117352
3644.716225,1001,396.005318
3954.311229,1001,400.106372
4088.295455,1001,405.945285
3736.911733,1001,409.937915
2502.640956,1001,415.707686
4188.818876,1001,419.738746
