#{"t_start": 1762921009.8938165, "env_id": "None"}
r,l,t
3594.538826,1001,6.265186
4010.419728,1001,10.479012
3963.128783,1001,16.843553
4065.538128,1001,21.04359
821.961968,221,23.880933
4012.344216,1001,28.154977
1256.923377,333,29.600973
2988.409139,884,35.263403
3612.88654,1001,39.640251
922.022271,265,40.790282
1006.493047,263,41.939424
3554.798684,1001,48.240385
3819.143214,1001,52.604944
4258.556285,1001,58.710448
3559.68733,1001,62.977172
635.192378,186,63.764038
921.36366,241,66.583372
4020.857406,1001,71.027994
3549.914604,1001,77.092578
3750.655653,1001,81.610467
3943.250175,1001,87.836644
635.362023,178,88.612329
990.40167,255,89.76157
4250.517132,1001,94.22454
4037.395883,1001,100.32095
3526.973424,1001,104.778847
3725.995852,1001,111.134074
945.644614,254,112.259182
4013.126617,1001,116.654914
3717.406129,1001,122.937886
838.398333,228,123.924381
3867.883012,1001,128.291887
3965.379166,1001,134.497951
769.967934,198,135.383864
4034.796033,1001,139.731118
930.413429,254,142.624958
4484.785006,1001,146.974213
4144.80074,1001,153.219196
3576.200565,1001,157.676604
3911.431698,1001,163.861848
4246.250986,1001,168.115742
3991.078018,1001,174.238624
542.650168,146,174.879485
581.376461,160,175.57629
3220.539363,853,179.402873
3309.480072,1001,185.688129
480.243136,126,186.238123
507.229705,148,186.887897
694.755968,177,187.645354
4196.855628,1001,192.011175
4122.814615,1001,198.597424
3705.406851,1001,202.990739
3872.94943,1001,209.235943
1052.209266,292,210.511303
3551.255081,1001,214.989758
3689.438274,1001,221.334485
2044.229327,582,223.894995
4118.189875,1001,230.132272
4144.418109,1001,234.504258
3795.591446,1001,241.792772
4006.723359,1001,246.04532
3924.227646,1001,252.025895
3897.906994,1001,256.032556
865.670975,270,257.093004
3837.763352,1001,262.936384
4013.598963,1001,266.940433
4240.512707,1001,272.732883
3587.988857,1001,276.970421
2770.060186,1001,282.749915
2941.838229,1001,286.831285
3580.519708,1001,292.679305
3811.194696,1001,296.612087
2854.951865,1001,302.355542
2373.911927,653,305.146849
3750.948676,1001,309.366234
4003.075944,1001,315.200716
3907.084129,1001,319.181252
3857.195147,1001,324.963741
3561.629077,1001,329.015289
3577.47842,1001,334.827031
3740.620981,1001,338.848281
3478.602017,1001,344.600159
3773.1852,1001,348.660398
3355.753583,1001,354.405241
3980.833691,1001,358.487663
3763.50734,1001,364.263778
4098.296816,1001,368.460514
3775.545056,1001,374.265184
3439.324207,1001,378.269213
2994.668306,801,383.183672
3412.06628,1001,387.239418
3446.320649,1001,393.140862
3730.749935,1001,397.225461
3471.060497,1001,403.090044
4135.828559,1001,407.107465
3523.754337,1001,412.869683
4119.227752,1001,416.874348
3938.754039,1001,422.592979
3511.216923,1001,426.713492
3387.825478,1001,432.530271
3680.72272,1001,436.554062
4086.046817,1001,442.4298
3039.110722,1001,446.467081
