#{"t_start": 1762980257.6107814, "env_id": "None"}
r,l,t
-1173019.213164,5001,47.688729
-4909453.379771,5001,95.77591
-4714541.840102,5001,142.274422
-5082893.742798,5001,188.596138
-2950733.699974,5001,237.42807
-4866659.146834,5001,285.116721
-4422167.015932,5001,331.709656
-3103684.481354,5001,376.083491
-2950660.701528,5001,420.535685
-3932845.243707,5001,467.252007
-3857833.570345,5001,511.684506
-3739811.744349,5001,556.130673
-2316340.86899,5001,600.579065
-1553856.592844,5001,647.30146
-1593916.975583,5001,691.822758
-1688590.422936,5001,736.268314
-342368.703862,5001,780.705716
-577840.753976,5001,825.041809
-2626229.52136,5001,871.704167
-4259435.718129,5001,916.195759
-499719.358167,5001,960.704441
-435727.76791,5001,1005.331176
-384150.103015,5001,1052.032826
-1834552.206349,5001,1096.504487
-679422.282867,5001,1140.973565
-3014789.425247,5001,1185.418571
-51141.570746,5001,1229.698976
55473.62648,5001,1276.044773
7816.638376,5001,1320.436084
-9643.421404,5001,1364.735339
12170.905791,5001,1408.914436
67910.938634,5001,1455.300198
85544.761328,5001,1499.514059
