#{"t_start": 1762980256.7788126, "env_id": "None"}
r,l,t
-3447226.385874,5001,48.515077
-3165829.614324,5001,96.606715
-5534306.113233,5001,143.099686
-3942652.585978,5001,189.421669
-2972491.158897,5001,238.257719
-3341714.41033,5001,285.940256
-6461992.083116,5001,332.533149
-3825608.092112,5001,376.910998
-2366530.917784,5001,421.35902
-4401016.135653,5001,468.081042
-4564613.876366,5001,512.509342
-1464911.314722,5001,556.956498
-2949404.40833,5001,601.405498
-2047971.809797,5001,648.130694
-2296259.320172,5001,692.64752
-1669198.16418,5001,737.093901
-467668.869715,5001,781.534475
-337699.415368,5001,825.867776
-568283.913564,5001,872.530338
-190842.309209,5001,917.02077
-219978.057877,5001,961.530255
-1633918.194132,5001,1006.157238
-2932246.996201,5001,1052.858539
-1813432.916109,5001,1097.329542
-13649.774675,5001,1141.798101
-189495.7817,5001,1186.244582
6378.074816,5001,1230.526447
-75117.838771,5001,1276.86876
48854.547487,5001,1321.264716
25735.840485,5001,1365.56285
48524.597521,5001,1409.739213
66544.968374,5001,1456.126681
-69555.105783,5001,1500.343207
