#{"t_start": 1762980256.058326, "env_id": "None"}
r,l,t
-5516441.980102,5001,49.235665
-4038524.332144,5001,97.327323
-9004255.071559,5001,143.820609
-5865228.328028,5001,190.150592
-2751381.135437,5001,238.978309
-3813569.971844,5001,286.660851
-4326838.024664,5001,333.253505
-3635506.581579,5001,377.631733
-5457338.64155,5001,422.080049
-4502187.090673,5001,468.80191
-3497218.861338,5001,513.230171
-2237537.196089,5001,557.67707
-3669445.604899,5001,602.126212
-3360450.034027,5001,648.851385
-2337291.9045,5001,693.368343
-651080.291533,5001,737.814573
-867355.113754,5001,782.255055
-1198527.540558,5001,826.588533
-666238.725942,5001,873.250879
-201248.631884,5001,917.741266
-456506.670158,5001,962.250932
-4482124.270231,5001,1006.877676
-296058.97824,5001,1053.579385
-13256.381904,5001,1098.050182
-2133123.185194,5001,1142.518833
-123526.341704,5001,1186.965127
-39876.486389,5001,1231.247021
50954.156587,5001,1277.58951
-11413.008089,5001,1321.985456
-355457.365796,5001,1366.283475
12755.680882,5001,1410.459916
49402.296377,5001,1456.847364
57726.238918,5001,1501.063656
