#{"t_start": 1762980256.1560624, "env_id": "None"}
r,l,t
-3566828.911168,5001,49.137389
-4606739.010784,5001,97.229165
-5833099.33768,5001,143.722127
-5206924.008591,5001,190.044163
-4587273.371255,5001,238.880171
-4594894.914626,5001,286.562843
-2400583.605439,5001,333.155541
-3358332.97621,5001,377.533371
-5455746.533601,5001,421.981807
-3963260.702129,5001,468.704036
-3149812.115305,5001,513.131983
-3214927.616756,5001,557.579033
-2225280.16144,5001,602.028005
-1923374.432655,5001,648.753111
-2258035.103073,5001,693.270442
-1146926.916984,5001,737.716461
-1110285.764022,5001,782.156956
-630016.021813,5001,826.49063
-231552.62919,5001,873.152928
-142314.209476,5001,917.643088
-187169.040557,5001,962.153059
-260567.814382,5001,1006.77986
-1313209.639167,5001,1053.481106
-122423.474644,5001,1097.952136
-106294.816111,5001,1142.420723
-187107.351,5001,1186.86712
-88948.156609,5001,1231.149008
-46713.490536,5001,1277.491308
24664.308996,5001,1321.887585
-100410.050548,5001,1366.185601
45044.24048,5001,1410.361903
80350.467885,5001,1456.749408
89894.381183,5001,1500.96564
