#{"t_start": 1763004102.6965704, "env_id": "None"}
r,l,t
279.636834,5001,75.901336
-24212.116858,5001,136.347714
-151145.180705,5001,195.759126
11285.429177,5001,254.981219
-3103.151099,5001,320.701141
13480.360739,5001,379.420891
12893.218119,5001,438.381601
1321.732071,5001,497.460287
9978.284687,5001,556.775977
5586.879285,5001,622.360998
15843.875254,5001,681.378333
19376.037471,5001,740.372268
20156.340347,5001,799.07073
20255.8913,5001,864.317465
20843.042182,5001,923.258499
21035.369693,5001,982.086
22035.80518,5001,1040.997772
22108.156958,5001,1099.510579
22911.504483,5001,1164.987032
23321.639639,5001,1224.073671
23446.701416,5001,1283.06941
23614.232428,5001,1341.920416
23943.600691,5001,1407.436356
23983.160368,5001,1466.352647
24161.42824,5001,1525.460704
