#{"t_start": 1763004110.6632814, "env_id": "None"}
r,l,t
-180.604576,5001,67.924385
-13217.262397,5001,128.382082
-30133.653076,5001,187.801921
11403.324662,5001,247.023905
10884.362332,5001,312.73679
-16252.458653,5001,371.459253
-36713.828128,5001,430.425421
2581.480688,5001,489.498903
-9945.239939,5001,548.81665
17519.92957,5001,614.39303
12949.003448,5001,673.422751
19752.443906,5001,732.413711
16841.707328,5001,791.10441
21316.607679,5001,856.358348
21188.538504,5001,915.295827
21629.028053,5001,974.125186
21209.924972,5001,1033.041471
22688.463123,5001,1091.552598
23147.561336,5001,1157.026014
23232.787831,5001,1216.114816
23440.436122,5001,1275.103844
23312.857862,5001,1333.959058
23956.863866,5001,1399.474214
24056.305516,5001,1458.391048
23923.283198,5001,1517.495936
