#{"t_start": 1763004110.5804822, "env_id": "None"}
r,l,t
-1722.26064,5001,68.009621
1745.005979,5001,128.468251
-14227.006336,5001,187.878756
148.750666,5001,247.104332
13111.562884,5001,312.819492
15031.136532,5001,371.54443
3579.315527,5001,430.507981
11514.756761,5001,489.581255
8140.686249,5001,548.894189
13924.534039,5001,614.478744
16731.181705,5001,673.501832
16951.070117,5001,732.490601
18618.10757,5001,791.195672
17551.009952,5001,856.438783
20913.055231,5001,915.385325
21547.730401,5001,974.209196
22520.067953,5001,1033.120259
21890.384709,5001,1091.634167
22968.531547,5001,1157.110381
23169.955466,5001,1216.192643
23637.112393,5001,1275.191733
23704.696452,5001,1334.043869
23823.768334,5001,1399.562414
24082.799563,5001,1458.48004
24090.709306,5001,1517.576542
