#{"t_start": 1762987514.8144565, "env_id": "None"}
r,l,t
-11493191.287556,5001,63.696274
-8684380.877096,5001,123.514886
-8719724.448725,5001,182.702011
-9187395.691342,5001,241.430368
-12542443.414746,5001,306.669101
-13689827.822296,5001,365.564291
-12764712.583771,5001,424.574352
-10403403.188565,5001,484.38321
-11261392.908323,5001,543.137196
-5539649.118842,5001,608.932258
-8110654.181241,5001,667.858396
-593923.372729,5001,727.260839
-8061729.645476,5001,786.195031
-6980285.596597,5001,853.866649
-10246039.034607,5001,914.704727
-21861915.398172,5001,975.098994
-1279746.201276,5001,1034.750907
-16904815.253714,5001,1095.183917
-2377464.769665,5001,1162.760406
-25846283.123947,5001,1224.361116
-8700080.638898,5001,1285.180576
-1278958.487175,5001,1345.945063
-3286718.241238,5001,1413.161031
-3283790.179869,5001,1474.199923
-12367569.277813,5001,1534.689657
-6859580.502827,5001,1595.356235
-18357284.537927,5001,1655.739198
-7769078.115757,5001,1721.823169
-4109535.526914,5001,1781.362927
-695459.606368,5001,1841.203654
