#{"t_start": 1762987511.8367467, "env_id": "None"}
r,l,t
-7022787.587013,5001,66.674456
-8666001.401277,5001,126.493036
-10259589.058763,5001,185.679821
-10912132.556497,5001,244.410545
-9632274.324859,5001,309.64724
-10038421.973283,5001,368.543958
-15779569.758214,5001,427.551827
-9216624.078721,5001,487.363199
-8246350.045107,5001,546.11515
-12592812.655076,5001,611.910302
-7652666.554902,5001,670.836451
-9401973.408051,5001,730.239235
-6886613.798315,5001,789.173386
-8307822.943501,5001,856.844639
-5024433.894092,5001,917.682795
-18108479.621093,5001,978.081767
-6670241.875928,5001,1037.728873
-14124405.376062,5001,1098.161747
-1356283.918039,5001,1165.738303
-1986614.176668,5001,1227.339249
-21782266.754941,5001,1288.158523
-1445051.013378,5001,1348.923155
-5453070.122196,5001,1416.138619
-2272799.795276,5001,1477.177903
-14890330.430064,5001,1537.66764
-2692014.387359,5001,1598.334181
-13764934.480262,5001,1658.717124
-22991855.319491,5001,1724.802744
-3512445.724477,5001,1784.344005
-4196315.345709,5001,1844.181868
