#{"t_start": 1762987514.9463058, "env_id": "None"}
r,l,t
-9795611.157527,5001,63.570865
-11481099.995447,5001,123.386134
-9653919.605315,5001,182.573423
-6915338.905959,5001,241.309966
-12865060.361645,5001,306.543978
-18038998.569016,5001,365.440696
-12556945.888114,5001,424.447072
-16153944.08275,5001,484.26256
-14019916.102569,5001,543.014942
-10156976.348527,5001,608.805985
-11883198.933998,5001,667.739816
-6318889.476322,5001,727.138189
-4796537.747171,5001,786.068124
-10473059.097292,5001,853.740463
-3875242.759628,5001,914.581831
-9958081.854332,5001,974.979405
-4783229.431699,5001,1034.628596
-10650042.584077,5001,1095.061686
-1778937.800636,5001,1162.638022
-1956668.614198,5001,1224.236873
-53003953.902398,5001,1285.055806
-3752695.565079,5001,1345.826699
-3748258.731971,5001,1413.03221
-2391623.400284,5001,1474.079855
-11107157.347974,5001,1534.568068
-4214552.655559,5001,1595.227529
-20141466.323984,5001,1655.612481
-6069475.999733,5001,1721.701574
-1711601.873869,5001,1781.240444
-2684157.017122,5001,1841.082703
