#{"t_start": 1762987514.8414457, "env_id": "None"}
r,l,t
-9437105.784637,5001,63.669405
-9734063.162343,5001,123.488096
-13458320.783959,5001,182.674523
-8205734.209239,5001,241.403537
-3623925.092348,5001,306.642013
-8207110.897226,5001,365.536842
-8998443.774388,5001,424.547137
-7344846.365108,5001,484.356558
-7988675.09224,5001,543.11012
-15011740.115793,5001,608.905308
-11319457.050967,5001,667.831424
-6801974.097632,5001,727.233899
-7709019.329683,5001,786.170356
-13900059.588882,5001,853.839173
-14485245.189949,5001,914.677737
-8346354.478904,5001,975.072091
-14344721.631764,5001,1034.723679
-2536621.687757,5001,1095.156901
-3069178.885478,5001,1162.733256
-1489069.956095,5001,1224.334108
-13620016.348553,5001,1285.153546
-1589276.88992,5001,1345.917856
-871728.395909,5001,1413.133802
-2168702.239211,5001,1474.181037
-10468493.472382,5001,1534.662578
-4275692.730806,5001,1595.329492
-17818759.980897,5001,1655.71185
-2873718.75649,5001,1721.796249
-9565352.574707,5001,1781.33586
-3235128.908298,5001,1841.176776
