#{"t_start": 1762987514.4454498, "env_id": "None"}
r,l,t
-10706929.561226,5001,64.065264
-10067027.158924,5001,123.883988
-8099910.751112,5001,183.07097
-12165956.996121,5001,241.799853
-15918601.627269,5001,307.038198
-12590645.843567,5001,365.93303
-13538539.423414,5001,424.943171
-13671344.646045,5001,484.752741
-10982275.251499,5001,543.506184
-13430640.954762,5001,609.301383
-9292752.990665,5001,668.227886
-4232539.64241,5001,727.630172
-11357228.880336,5001,786.566301
-20794589.567137,5001,854.235697
-4190431.528692,5001,915.073961
-17597982.476481,5001,975.468302
-9527581.814313,5001,1035.120022
-6873364.170513,5001,1095.552942
-27078849.336583,5001,1163.129333
-1249525.461015,5001,1224.730085
-2860394.457666,5001,1285.549812
-6507259.280795,5001,1346.314137
-2977379.055843,5001,1413.530063
-2344868.009508,5001,1474.569031
-5057653.401363,5001,1535.058581
-22452906.549875,5001,1595.725575
-5181670.491142,5001,1656.108184
-25346200.049462,5001,1722.191912
-4125433.687495,5001,1781.732207
-2828972.245527,5001,1841.573036
