#{"t_start": 1763059799.9573865, "env_id": "None"}
r,l,t
1324398.040062,5001,72.969558
1336655.383611,5001,142.043442
1342983.976743,5001,211.666786
1348635.58777,5001,281.026921
1359047.537902,5001,355.330513
1364731.779036,5001,422.386884
1347378.808217,5001,491.410489
1405018.210101,5001,557.440533
1400720.654899,5001,623.762484
1441135.912604,5001,696.770339
1446505.525637,5001,763.348946
1446952.561458,5001,830.009279
1459122.529279,5001,896.724897
1460094.915769,5001,969.557198
1450695.121048,5001,1038.634955
1473000.433056,5001,1104.435051
1473526.992294,5001,1170.879369
1478057.919277,5001,1236.945019
1481418.275395,5001,1309.335169
1485110.582304,5001,1375.777982
1483854.480535,5001,1442.08643
1486381.373086,5001,1508.644046
1486608.329285,5001,1583.636232
1487764.264619,5001,1649.952377
1487788.083453,5001,1716.030245
1487234.975466,5001,1782.375188
1489893.301942,5001,1848.51667
1487018.576308,5001,1921.218916
1489807.928371,5001,1987.693816
1490084.647233,5001,2054.032764
1489639.993487,5001,2122.817974
1490423.73153,5001,2194.894067
1490877.76494,5001,2260.957981
1490854.593097,5001,2327.095902
1491227.793912,5001,2393.596615
1491131.850868,5001,2459.891967
1491422.613774,5001,2532.419574
1491001.76431,5001,2598.862342
1491506.036158,5001,2667.866127
1491007.743417,5001,2733.620616
1490706.643004,5001,2805.805423
1491824.21728,5001,2872.141132
1491979.431192,5001,2938.237153
1492281.798541,5001,3004.493675
1491992.977043,5001,3070.728719
1492053.839736,5001,3143.147273
1492670.174312,5001,3211.881104
1492496.319517,5001,3277.915075
1492674.861756,5001,3344.053354
1492502.411122,5001,3416.758651
1492610.093114,5001,3483.077415
1492446.043072,5001,3549.232594
1492961.563773,5001,3615.686406
1492814.809788,5001,3682.031486
1492949.76716,5001,3756.776063
1493032.03648,5001,3822.840172
1493150.894497,5001,3888.915951
1493206.3692,5001,3955.33815
1493322.001774,5001,4027.994782
1493244.883144,5001,4094.333411
1493335.10044,5001,4160.561978
1493197.994667,5001,4226.979496
1493034.841002,5001,4295.769645
