#{"t_start": 1763059799.5378616, "env_id": "None"}
r,l,t
1323505.73324,5001,73.392044
1360103.205139,5001,142.463001
1294180.191049,5001,212.084146
1294694.773798,5001,281.444829
1381840.665364,5001,355.744995
1292739.202152,5001,422.806302
1345841.613186,5001,491.829863
1332765.765707,5001,557.860185
1423036.20962,5001,624.182009
1412860.298804,5001,697.188249
1434294.22139,5001,763.768358
1446819.193423,5001,830.428443
1454089.673877,5001,897.149445
1459172.325795,5001,969.976605
1469628.938849,5001,1039.055224
1467783.287132,5001,1104.848645
1465749.631799,5001,1171.305208
1477297.062098,5001,1237.362531
1480980.818618,5001,1309.754594
1482578.772414,5001,1376.198062
1485850.367778,5001,1442.499219
1484087.156687,5001,1509.065991
1485814.212996,5001,1584.054787
1486453.963632,5001,1650.372059
1488282.797792,5001,1716.447361
1487416.658797,5001,1782.791055
1489128.31882,5001,1848.939024
1488922.190001,5001,1921.635994
1489811.079342,5001,1988.111193
1490140.546171,5001,2054.45227
1490192.599941,5001,2123.237615
1490473.009961,5001,2195.313468
1490350.22498,5001,2261.37742
1491090.361172,5001,2327.515292
1490979.074887,5001,2394.013776
1490906.443438,5001,2460.312426
1491211.028119,5001,2532.839102
1490378.648023,5001,2599.281828
1492034.032615,5001,2668.285705
1491992.317588,5001,2734.048828
1491537.822119,5001,2806.222083
1491951.188391,5001,2872.56071
1492346.969409,5001,2938.664753
1492176.751227,5001,3004.913474
1492088.372803,5001,3071.148121
1492235.517016,5001,3143.566027
1492462.075195,5001,3212.301036
1492263.557575,5001,3278.341578
1492674.813485,5001,3344.468614
1492500.489678,5001,3417.173695
1492786.038404,5001,3483.497078
1492693.518557,5001,3549.652062
1493086.739958,5001,3616.104001
1492825.055547,5001,3682.457347
1492967.527733,5001,3757.197905
1493180.286554,5001,3823.260192
1493065.310009,5001,3889.336097
1492670.158499,5001,3955.762975
1489033.807079,5001,4028.414304
1492912.106595,5001,4094.75097
1493072.835228,5001,4160.972064
1492834.592735,5001,4227.389832
1493117.88057,5001,4296.183608
