#{"t_start": 1763059799.3398733, "env_id": "None"}
r,l,t
1323463.157456,5001,73.591242
1335288.109622,5001,142.66179
1257829.579163,5001,212.287881
1339825.04368,5001,281.644738
1330458.863159,5001,355.948225
1320718.356941,5001,423.003742
1365081.451791,5001,492.030024
1403056.574587,5001,558.062005
1387035.525549,5001,624.381911
1442686.493119,5001,697.390097
1428235.649684,5001,763.972836
1455571.171359,5001,830.634148
1456215.42388,5001,897.344633
1466068.499344,5001,970.184747
1460602.048226,5001,1039.245771
1474305.314979,5001,1105.056061
1474968.33784,5001,1171.49367
1477514.594799,5001,1237.56353
1479809.378858,5001,1309.954696
1483834.83419,5001,1376.401742
1484353.607502,5001,1442.706089
1486119.503481,5001,1509.264139
1487535.284144,5001,1584.256854
1486342.24249,5001,1650.576983
1487759.616488,5001,1716.648338
1488724.596232,5001,1782.990312
1489450.285085,5001,1849.137701
1489620.943068,5001,1921.843748
1490278.570387,5001,1988.314243
1490399.701595,5001,2054.659191
1490408.072666,5001,2123.441486
1490680.156749,5001,2195.517817
1490762.064864,5001,2261.582341
1490683.761494,5001,2327.722132
1491314.324884,5001,2394.215616
1490806.760449,5001,2460.510955
1491797.818525,5001,2533.046488
1491557.764602,5001,2599.483492
1491580.855034,5001,2668.483933
1492156.242203,5001,2734.241964
1491376.92893,5001,2806.428476
1492282.846343,5001,2872.764453
1491953.903052,5001,2938.85625
1492152.912326,5001,3005.11404
1492568.820865,5001,3071.349422
1492370.047035,5001,3143.758036
1492197.278368,5001,3212.508771
1491827.03172,5001,3278.534595
1489748.272129,5001,3344.678743
1492704.66832,5001,3417.376269
1493040.407447,5001,3483.698334
1492402.815568,5001,3549.858856
1492901.853632,5001,3616.303778
1492871.129868,5001,3682.659092
1492821.946644,5001,3757.396666
1492954.554586,5001,3823.465123
1492780.210681,5001,3889.536975
1493355.431145,5001,3955.964584
1493092.877561,5001,4028.615697
1493080.838439,5001,4094.952184
1493184.878055,5001,4161.174107
1493165.119521,5001,4227.599957
1493357.327274,5001,4296.385453
