#{"t_start": 1763059799.2586262, "env_id": "None"}
r,l,t
1357394.168612,5001,73.671599
1340411.48976,5001,142.746858
1337396.251889,5001,212.365376
1262012.002352,5001,281.729419
1368366.819314,5001,356.030127
1262170.346639,5001,423.087044
1358695.595687,5001,492.106922
1409105.101544,5001,558.143004
1437630.798988,5001,624.466684
1419302.284065,5001,697.473286
1438264.577521,5001,764.053977
1444851.244436,5001,830.713182
1464569.645173,5001,897.428812
1460924.582757,5001,970.267585
1474810.831212,5001,1039.333068
1472389.67706,5001,1105.138738
1477748.470372,5001,1171.581326
1480966.973342,5001,1237.651031
1481406.066407,5001,1310.038038
1484574.428668,5001,1376.480624
1484236.2177,5001,1442.783447
1487196.426087,5001,1509.352341
1487313.625918,5001,1584.33899
1488356.16845,5001,1650.659964
1488810.277448,5001,1716.735939
1486403.858672,5001,1783.079113
1488538.990556,5001,1849.228015
1489467.408677,5001,1921.926191
1489242.99208,5001,1988.397182
1490033.398755,5001,2054.740439
1490489.602761,5001,2123.523464
1490848.859457,5001,2195.601979
1489901.853919,5001,2261.660022
1490498.1259,5001,2327.80392
1491263.271667,5001,2394.29991
1490570.611589,5001,2460.600601
1491621.801857,5001,2533.1246
1491352.297766,5001,2599.570665
1491437.388253,5001,2668.568124
1491602.417338,5001,2734.32868
1491654.569617,5001,2806.512456
1492139.700551,5001,2872.849256
1492169.676425,5001,2938.94681
1492169.777184,5001,3005.203717
1492435.950698,5001,3071.437291
1491415.314606,5001,3143.843268
1492568.623796,5001,3212.588711
1492607.961179,5001,3278.617666
1492653.986242,5001,3344.763822
1492601.893773,5001,3417.460569
1492843.190454,5001,3483.787503
1492724.832969,5001,3549.937681
1492874.325349,5001,3616.390935
1492923.339263,5001,3682.73752
1493097.413606,5001,3757.483632
1492938.538122,5001,3823.544363
1492675.963738,5001,3889.626597
1493102.581209,5001,3956.043342
1493032.947347,5001,4028.703399
1492867.096811,5001,4095.035267
1492757.612009,5001,4161.255365
1493152.608854,5001,4227.674038
1489834.706113,5001,4296.473189
