#{"t_start": 1763059797.2196784, "env_id": "None"}
r,l,t
1325408.007802,5001,75.703812
1236536.910515,5001,144.777718
1322078.157169,5001,214.399753
1234702.180815,5001,283.760647
1354813.830137,5001,358.061169
1372097.375431,5001,425.120405
1378742.207192,5001,494.141823
1398469.999542,5001,560.175483
1424418.444398,5001,626.498196
1438698.181915,5001,699.504161
1440351.982402,5001,766.080503
1456914.258608,5001,832.743932
1457371.222934,5001,899.459614
1449904.605399,5001,972.291125
1468407.432737,5001,1041.362828
1475334.718994,5001,1107.163053
1473129.980642,5001,1173.610812
1481635.862643,5001,1239.677439
1482396.805019,5001,1312.070728
1483714.420052,5001,1378.513247
1485040.164908,5001,1444.814082
1485532.112607,5001,1511.378342
1487064.930472,5001,1586.370948
1486972.699066,5001,1652.687234
1488043.402286,5001,1718.762266
1488683.477162,5001,1785.104367
1489266.981785,5001,1851.251242
1489775.613978,5001,1923.950836
1489929.829473,5001,1990.426464
1490240.498857,5001,2056.769871
1490059.878351,5001,2125.549924
1491054.634357,5001,2197.629184
1489578.348452,5001,2263.691761
1490799.948191,5001,2329.830368
1490669.009721,5001,2396.328675
1491035.669722,5001,2462.626374
1491815.586696,5001,2535.15429
1491231.44054,5001,2601.597148
1491642.428264,5001,2670.597968
1491763.000037,5001,2736.354692
1491827.440232,5001,2808.537303
1491905.478024,5001,2874.875564
1491894.177418,5001,2940.984823
1492419.956854,5001,3007.227435
1492055.401675,5001,3073.462977
1492433.676956,5001,3145.8748
1491569.543447,5001,3214.616349
1492099.317738,5001,3280.649903
1492353.074989,5001,3346.790789
1492589.942832,5001,3419.488353
1492649.920396,5001,3485.81211
1492884.157506,5001,3551.96537
1492290.126276,5001,3618.417767
1492591.095631,5001,3684.766368
1492893.125364,5001,3759.510387
1493050.782184,5001,3825.574551
1493035.836622,5001,3891.649756
1493185.774563,5001,3958.075082
1493072.480388,5001,4030.729719
1492854.960358,5001,4097.062773
1493048.10743,5001,4163.283959
1493288.540259,5001,4229.710335
1493362.071787,5001,4298.498777
