#{"t_start": 1763059795.2542067, "env_id": "None"}
r,l,t
1316148.180533,5001,77.670651
1273685.73905,5001,146.745275
1237381.228534,5001,216.374486
1334849.89307,5001,285.728319
1289824.553115,5001,360.034275
1369039.101526,5001,427.088077
1386702.384932,5001,496.109173
1399621.603997,5001,562.143642
1406625.678023,5001,628.465456
1415365.304907,5001,701.471809
1435398.105317,5001,768.049412
1435892.716757,5001,834.711138
1449339.589995,5001,901.428387
1458327.585181,5001,974.260222
1458788.048557,5001,1043.331387
1471337.114886,5001,1109.132138
1478772.928822,5001,1175.579156
1475580.550995,5001,1241.646133
1483240.650077,5001,1314.037902
1485054.660443,5001,1380.491521
1483210.988384,5001,1446.782762
1486229.429364,5001,1513.347383
1486288.371146,5001,1588.34039
1482472.608599,5001,1654.656072
1486938.403496,5001,1720.730983
1488241.129117,5001,1787.073044
1483388.474159,5001,1853.220091
1489028.060481,5001,1925.919581
1489369.027187,5001,1992.393995
1490211.317861,5001,2058.735764
1490486.013073,5001,2127.518246
1489693.17626,5001,2199.597152
1490757.10567,5001,2265.660883
1489729.452801,5001,2331.802389
1490821.201674,5001,2398.297505
1491319.765598,5001,2464.602224
1491192.733147,5001,2537.122597
1491569.164362,5001,2603.568242
1491734.651822,5001,2672.56632
1491994.628658,5001,2738.324081
1491970.718699,5001,2810.505795
1492192.295425,5001,2876.843991
1491877.666086,5001,2942.94279
1492160.145856,5001,3009.196424
1492281.843815,5001,3075.431693
1492503.494331,5001,3147.849322
1492577.040953,5001,3216.584847
1492731.356998,5001,3282.623428
1492515.311364,5001,3348.763812
1492453.02975,5001,3421.456539
1492820.936056,5001,3487.78019
1492758.311285,5001,3553.935315
1492684.215173,5001,3620.386452
1492859.069562,5001,3686.734781
1492628.248697,5001,3761.479185
1493059.962562,5001,3827.547268
1493065.276932,5001,3893.618785
1492321.884462,5001,3960.046281
1492770.521503,5001,4032.69718
1493349.614734,5001,4099.031386
1493162.214386,5001,4165.252783
1489721.042597,5001,4231.67639
1493300.169198,5001,4300.467352
