#{"t_start": 1763059799.4649227, "env_id": "None"}
r,l,t
1334616.272788,5001,73.463897
1296928.351521,5001,142.542768
1261092.246184,5001,212.163355
1349208.413566,5001,281.519959
1337418.045064,5001,355.822114
1347291.564748,5001,422.883391
1358066.090085,5001,491.904522
1396859.015462,5001,557.938409
1424252.932163,5001,624.260483
1418531.815414,5001,697.267194
1447062.283879,5001,763.847905
1452855.657709,5001,830.508031
1443888.573209,5001,897.224031
1461961.589391,5001,970.059899
1468367.849209,5001,1039.131033
1458185.845125,5001,1104.928294
1475301.880929,5001,1171.37497
1472721.945647,5001,1237.444326
1481866.779484,5001,1309.833958
1481285.710097,5001,1376.280589
1485681.066796,5001,1442.577175
1483764.731968,5001,1509.139585
1487220.228408,5001,1584.131857
1488170.550872,5001,1650.452941
1489109.879686,5001,1716.528822
1488784.958217,5001,1782.864956
1488461.014237,5001,1849.012934
1489594.073335,5001,1921.712834
1489568.373793,5001,1988.189049
1490410.98775,5001,2054.53451
1489764.294975,5001,2123.316468
1490609.299008,5001,2195.389857
1490825.711855,5001,2261.461682
1491234.657643,5001,2327.598213
1491022.318143,5001,2394.091979
1491125.340258,5001,2460.392364
1491605.272141,5001,2532.918456
1491536.321077,5001,2599.36604
1491717.024782,5001,2668.364617
1491400.184404,5001,2734.12246
1492056.232673,5001,2806.298256
1491962.427253,5001,2872.642588
1491874.400896,5001,2938.736769
1492276.637399,5001,3004.998999
1492013.963424,5001,3071.232246
1491943.67358,5001,3143.633116
1492449.126881,5001,3212.380483
1492707.511426,5001,3278.415316
1492341.306541,5001,3344.556596
1492403.501353,5001,3417.2587
1492978.774857,5001,3483.575851
1491684.371279,5001,3549.728072
1492629.898534,5001,3616.187469
1493089.521938,5001,3682.528056
1493024.051509,5001,3757.271062
1492777.926424,5001,3823.335558
1493084.491303,5001,3889.416208
1493131.332481,5001,3955.844155
1493158.800231,5001,4028.496922
1492948.428655,5001,4094.824572
1493406.651135,5001,4161.049061
1493249.58251,5001,4227.475683
1493286.605191,5001,4296.263794
