#{"t_start": 1763059800.4100869, "env_id": "None"}
r,l,t
1355136.430712,5001,72.521886
1357737.098641,5001,141.593584
1254077.65494,5001,211.217891
1311537.340718,5001,280.576441
1322671.14941,5001,354.879113
1375850.804437,5001,421.934322
1375502.744828,5001,490.959802
1386563.208493,5001,556.993593
1342778.669815,5001,623.315347
1427856.078893,5001,696.321578
1426669.294553,5001,762.899147
1457326.930372,5001,829.565188
1451074.854872,5001,896.278176
1457366.649968,5001,969.114518
1467636.952286,5001,1038.179808
1475600.575223,5001,1103.982508
1477854.220223,5001,1170.426767
1467073.249541,5001,1236.493326
1481921.298803,5001,1308.886546
1481891.682355,5001,1375.325971
1484761.613891,5001,1441.636505
1487220.989502,5001,1508.193998
1480196.652755,5001,1583.188564
1487402.008897,5001,1649.502574
1488523.756335,5001,1715.578184
1487909.08539,5001,1781.920399
1489426.166797,5001,1848.074684
1489853.366444,5001,1920.770035
1489646.382201,5001,1987.245409
1490303.843098,5001,2053.585653
1490429.029035,5001,2122.372047
1490267.992505,5001,2194.450443
1490960.53966,5001,2260.511335
1489613.528193,5001,2326.645916
1490509.77322,5001,2393.150436
1490345.757943,5001,2459.447142
1491300.565243,5001,2531.976556
1491503.458559,5001,2598.413112
1491691.18004,5001,2667.416297
1492003.723277,5001,2733.174589
1491806.207896,5001,2805.352812
1491921.27927,5001,2871.691132
1491929.818143,5001,2937.796252
1492486.914362,5001,3004.047449
1492477.900833,5001,3070.278709
1492332.784918,5001,3142.696508
1492275.895642,5001,3211.435267
1492160.131188,5001,3277.462059
1492391.636518,5001,3343.608818
1492811.683131,5001,3416.310435
1488453.797897,5001,3482.630439
1492767.65202,5001,3548.782908
1492849.603667,5001,3615.234829
1492673.664287,5001,3681.579201
1493023.617186,5001,3756.326417
1493199.82599,5001,3822.389995
1492544.687868,5001,3888.472795
1493194.449591,5001,3954.898518
1493189.937141,5001,4027.545647
1493208.20761,5001,4093.88537
1493096.428055,5001,4160.100405
1491178.027201,5001,4226.52739
1493259.908025,5001,4295.319043
