#{"t_start": 1763059800.3755724, "env_id": "None"}
r,l,t
1294097.042274,5001,72.551455
1276805.903727,5001,141.630596
1346841.505741,5001,211.250235
1334729.524623,5001,280.611521
1290038.597824,5001,354.913702
1376001.448574,5001,421.974461
1393478.275888,5001,490.989916
1388909.42487,5001,557.028596
1414556.853661,5001,623.348688
1416772.269485,5001,696.353912
1441316.761134,5001,762.936841
1452346.393796,5001,829.602198
1443620.740724,5001,896.310913
1466006.968024,5001,969.152783
1471344.467486,5001,1038.217254
1467249.711587,5001,1104.013687
1476215.044952,5001,1170.468302
1470986.006014,5001,1236.535431
1482490.495375,5001,1308.920557
1482451.748711,5001,1375.37027
1484888.580848,5001,1441.671614
1486078.563704,5001,1508.232141
1485920.97211,5001,1583.221254
1486468.387304,5001,1649.543041
1488304.019466,5001,1715.618716
1489071.664025,5001,1781.957376
1489270.933143,5001,1848.1052
1489513.048401,5001,1920.807925
1489417.549681,5001,1987.284599
1489229.872193,5001,2053.623331
1490460.139981,5001,2122.399646
1490418.019986,5001,2194.478916
1490669.026326,5001,2260.549181
1490792.804695,5001,2326.683977
1491492.83813,5001,2393.186015
1491350.255154,5001,2459.475292
1491376.397057,5001,2532.003504
1490617.966776,5001,2598.447191
1491643.319803,5001,2667.454266
1491696.263468,5001,2733.21445
1491892.939205,5001,2805.389801
1491855.045825,5001,2871.725613
1491872.080502,5001,2937.829928
1491654.746576,5001,3004.082103
1492463.508284,5001,3070.319367
1492276.031398,5001,3142.731956
1492813.873605,5001,3211.474532
1492529.633363,5001,3277.505967
1492862.942492,5001,3343.647971
1492115.428374,5001,3416.345217
1492713.930433,5001,3482.668003
1492827.912092,5001,3548.820616
1492672.583647,5001,3615.270329
1492876.193179,5001,3681.619491
1492899.948481,5001,3756.364625
1492952.745619,5001,3822.430383
1492922.86857,5001,3888.504665
1492842.836181,5001,3954.931466
1493216.673971,5001,4027.58265
1493443.568457,5001,4093.916984
1493091.777426,5001,4160.14216
1493402.973896,5001,4226.560948
1493362.58186,5001,4295.356076
