#{"t_start": 1763059798.2004995, "env_id": "None"}
r,l,t
1313240.167087,5001,74.727712
1321239.026123,5001,143.802531
1353456.961671,5001,213.427484
1302767.921732,5001,282.785784
1374143.550106,5001,357.086502
1382730.689606,5001,424.147229
1403013.211241,5001,493.167231
1403068.577078,5001,559.204562
1431049.774112,5001,625.520974
1410237.15153,5001,698.530946
1431767.188432,5001,765.111969
1445925.837949,5001,831.775009
1453313.644675,5001,898.486075
1468036.412566,5001,971.323929
1461875.484006,5001,1040.390299
1469847.457007,5001,1106.188706
1476281.993942,5001,1172.641992
1478429.844081,5001,1238.710624
1483221.010246,5001,1311.096157
1484134.72293,5001,1377.545472
1484854.329331,5001,1443.839597
1486728.538161,5001,1510.410381
1487254.732264,5001,1585.396933
1488529.160928,5001,1651.715102
1489030.752537,5001,1717.793265
1488672.978326,5001,1784.136017
1489405.448045,5001,1850.283809
1489666.3926,5001,1922.979789
1489449.352102,5001,1989.454787
1490029.264921,5001,2055.798359
1490704.235636,5001,2124.581638
1490360.856913,5001,2196.654091
1490593.064082,5001,2262.72161
1491176.171645,5001,2328.861264
1491224.389606,5001,2395.361122
1491084.700651,5001,2461.654357
1490803.33448,5001,2534.184908
1491325.919225,5001,2600.625161
1491556.061569,5001,2669.626278
1491515.330827,5001,2735.388086
1491515.339325,5001,2807.565629
1492241.350763,5001,2873.909063
1492063.875547,5001,2940.00564
1492151.40959,5001,3006.262854
1492197.607455,5001,3072.494463
1492245.505949,5001,3144.903081
1492522.467606,5001,3213.647432
1492460.968982,5001,3279.677193
1492446.084843,5001,3345.810846
1492640.642326,5001,3418.523366
1492785.479889,5001,3484.840539
1492276.153731,5001,3550.995668
1492757.508412,5001,3617.448671
1492634.936294,5001,3683.797786
1492941.517444,5001,3758.538558
1492980.030025,5001,3824.607775
1493328.565605,5001,3890.680627
1493077.28062,5001,3957.106843
1492855.196693,5001,4029.761018
1492814.786335,5001,4096.094261
1493209.753778,5001,4162.319038
1493331.47799,5001,4228.736747
1493363.694473,5001,4297.534064
