#{"t_start": 1763059795.0051138, "env_id": "None"}
r,l,t
1227440.399762,5001,77.931455
1343239.948143,5001,146.994383
1288742.179532,5001,216.616897
1241734.518804,5001,285.983384
1271596.922862,5001,360.277696
1331673.878641,5001,427.339258
1394063.819795,5001,496.360448
1360544.009874,5001,562.393098
1411573.642641,5001,628.718575
1434550.782111,5001,701.723999
1450151.672632,5001,768.301533
1445340.193969,5001,834.96478
1450147.850531,5001,901.67763
1461921.742642,5001,974.511862
1470583.688584,5001,1043.586278
1475482.914029,5001,1109.37824
1478058.398737,5001,1175.83412
1477245.19441,5001,1241.897366
1482214.153469,5001,1314.287372
1482982.963877,5001,1380.730254
1484497.216254,5001,1447.032539
1485806.029394,5001,1513.605967
1488011.827338,5001,1588.588147
1486905.771768,5001,1654.905421
1487206.414129,5001,1720.985573
1488676.455288,5001,1787.322246
1489110.808435,5001,1853.479219
1489335.136431,5001,1926.174834
1489822.414632,5001,1992.643849
1489979.795535,5001,2058.994687
1490323.095428,5001,2127.767709
1490577.466709,5001,2199.853001
1490370.130825,5001,2265.912992
1491169.111857,5001,2332.05389
1491216.435231,5001,2398.549301
1491318.966553,5001,2464.848903
1491521.070548,5001,2537.383
1491320.765726,5001,2603.817203
1491402.457466,5001,2672.815507
1491972.759441,5001,2738.575596
1491995.600458,5001,2810.760864
1491019.542086,5001,2877.093558
1492157.36128,5001,2943.190871
1491887.10413,5001,3009.44551
1492365.87885,5001,3075.689704
1492424.142618,5001,3148.095725
1492448.402974,5001,3216.839428
1492757.321775,5001,3282.86646
1492602.35226,5001,3349.010545
1492791.039707,5001,3421.70767
1492619.345313,5001,3488.032848
1492793.180105,5001,3554.18796
1492969.297927,5001,3620.637743
1492871.278247,5001,3686.987372
1493031.254808,5001,3761.736745
1493146.048633,5001,3827.792713
1493245.80426,5001,3893.870871
1493084.346532,5001,3960.293675
1492522.167891,5001,4032.950013
1493276.415223,5001,4099.2837
1493280.707556,5001,4165.508823
1493156.153664,5001,4231.931419
1493135.794015,5001,4300.716555
