#{"t_start": 1763059800.4211516, "env_id": "None"}
r,l,t
1330878.074722,5001,72.51045
1306044.580038,5001,141.582516
1317682.858042,5001,211.203727
1350205.218774,5001,280.567492
1284405.824726,5001,354.863817
1314516.688355,5001,421.925261
1396072.188035,5001,490.950297
1354349.787303,5001,556.980479
1418587.255355,5001,623.300626
1421328.575398,5001,696.310828
1430406.664635,5001,762.888137
1450693.77839,5001,829.553894
1451888.614931,5001,896.271696
1464799.823452,5001,969.096672
1464685.213514,5001,1038.164627
1472597.487521,5001,1103.968682
1473089.322451,5001,1170.418081
1478862.454246,5001,1236.482218
1481988.066127,5001,1308.87742
1482575.716975,5001,1375.317816
1485743.590991,5001,1441.618857
1485352.090016,5001,1508.179809
1486353.398967,5001,1583.175609
1487323.663963,5001,1649.496047
1488239.126752,5001,1715.569602
1487844.910643,5001,1781.908584
1489140.351105,5001,1848.060221
1489364.997304,5001,1920.755687
1490083.85417,5001,1987.231205
1489318.625782,5001,2053.581492
1489561.582464,5001,2122.356588
1489872.716945,5001,2194.436009
1490358.239125,5001,2260.495093
1491042.972328,5001,2326.641073
1490671.838009,5001,2393.139297
1491179.555095,5001,2459.433179
1491734.19462,5001,2531.96204
1491673.606391,5001,2598.405404
1491671.26348,5001,2667.402459
1491272.29814,5001,2733.160685
1492192.316441,5001,2805.348345
1491946.725871,5001,2871.686251
1492059.887245,5001,2937.77447
1492121.727195,5001,3004.041049
1491929.238252,5001,3070.267418
1492383.087783,5001,3142.679962
1492045.086073,5001,3211.426818
1492594.56822,5001,3277.455507
1492747.175771,5001,3343.587438
1492754.029456,5001,3416.292927
1492949.922189,5001,3482.617851
1492991.153512,5001,3548.774961
1492786.612112,5001,3615.23041
1492993.803685,5001,3681.571357
1492836.466472,5001,3756.317909
1492878.142334,5001,3822.387101
1493187.257578,5001,3888.457955
1492736.883292,5001,3954.883337
1493074.876567,5001,4027.533177
1493141.146822,5001,4093.873032
1493198.239506,5001,4160.096642
1492532.352733,5001,4226.520136
1493230.814262,5001,4295.303514
