#{"t_start": 1763059798.4058857, "env_id": "None"}
r,l,t
1327449.750837,5001,74.519567
1339383.990834,5001,143.600122
1291555.30822,5001,213.216952
1346497.300441,5001,282.58336
1369483.450921,5001,356.881187
1340957.24604,5001,423.940301
1406367.041379,5001,492.964007
1421148.950202,5001,558.996142
1424437.317116,5001,625.319998
1439952.216592,5001,698.326173
1439762.751134,5001,764.901554
1437973.3681,5001,831.567069
1459517.96148,5001,898.281029
1465396.64461,5001,971.112069
1458183.236887,5001,1040.179766
1473810.146265,5001,1105.983531
1476674.437965,5001,1172.427954
1480198.342991,5001,1238.497195
1482368.307594,5001,1310.893052
1483510.976267,5001,1377.329908
1484069.538096,5001,1443.641951
1483675.523404,5001,1510.203404
1486792.977917,5001,1585.190747
1487761.105642,5001,1651.512108
1488676.167143,5001,1717.58789
1488268.859651,5001,1783.927212
1489290.726179,5001,1850.07431
1486832.627943,5001,1922.774389
1489904.139524,5001,1989.244323
1489854.89495,5001,2055.596517
1490100.021582,5001,2124.377367
1490812.076117,5001,2196.451681
1490979.575995,5001,2262.515671
1490850.892524,5001,2328.653295
1490828.889914,5001,2395.152508
1491276.303696,5001,2461.4461
1491440.792088,5001,2533.974094
1491280.563975,5001,2600.420724
1491564.214141,5001,2669.41778
1491813.84331,5001,2735.175834
1491750.958709,5001,2807.360098
1491942.964858,5001,2873.695272
1492152.1395,5001,2939.792801
1492192.121976,5001,3006.051779
1492125.006675,5001,3072.286084
1492359.321108,5001,3144.694943
1492618.140066,5001,3213.442678
1490068.185188,5001,3279.46865
1492699.06788,5001,3345.612467
1492729.710701,5001,3418.307667
1492527.767665,5001,3484.635319
1492663.103531,5001,3550.785388
1492308.333845,5001,3617.242587
1492895.952533,5001,3683.585986
1492927.598187,5001,3758.336296
1492960.932587,5001,3824.401771
1493136.474585,5001,3890.476735
1493136.649138,5001,3956.898279
1493103.269859,5001,4029.556022
1492853.27177,5001,4095.884942
1493473.890089,5001,4162.104726
1493371.721437,5001,4228.529629
1492991.920366,5001,4297.319988
