#{"t_start": 1763059799.817078, "env_id": "None"}
r,l,t
1346458.74329,5001,73.115128
1333104.39318,5001,142.185523
1283145.538881,5001,211.810884
1315343.983895,5001,281.168997
1117618.509541,5001,355.469866
1368573.713088,5001,422.531538
1361759.722235,5001,491.552798
1339215.235499,5001,557.584569
1354259.467779,5001,623.907206
1438182.457839,5001,696.912701
1455912.078988,5001,763.492215
1445427.927698,5001,830.156518
1435233.057183,5001,896.871527
1467738.180041,5001,969.70471
1472688.855213,5001,1038.779112
1463850.000134,5001,1104.578065
1476677.789352,5001,1171.025593
1472090.154379,5001,1237.094243
1475321.987656,5001,1309.479707
1474230.308312,5001,1375.919539
1484824.293117,5001,1442.228173
1485950.304679,5001,1508.79387
1487168.521481,5001,1583.782631
1487986.768884,5001,1650.098551
1488997.353023,5001,1716.174144
1488948.199767,5001,1782.520822
1486958.574359,5001,1848.666568
1490104.847986,5001,1921.366513
1489666.313984,5001,1987.8339
1490237.407043,5001,2054.178787
1489889.407443,5001,2122.964771
1490829.064918,5001,2195.03814
1491323.558545,5001,2261.101597
1490955.251639,5001,2327.242106
1489785.298822,5001,2393.742817
1490315.755582,5001,2460.042653
1491475.53931,5001,2532.565238
1491366.287164,5001,2599.01018
1491698.717144,5001,2668.012721
1491764.072383,5001,2733.770164
1491920.67351,5001,2805.949123
1492241.268786,5001,2872.2903
1492157.039661,5001,2938.382607
1492063.257599,5001,3004.640581
1492409.455241,5001,3070.878061
1492364.566426,5001,3143.290774
1491785.134525,5001,3212.033076
1492568.893272,5001,3278.062032
1492711.067923,5001,3344.204164
1492611.117662,5001,3416.899693
1488191.592027,5001,3483.227198
1492742.052445,5001,3549.382064
1492519.546022,5001,3615.834097
1492921.466473,5001,3682.18196
1493001.378166,5001,3756.925376
1493095.37794,5001,3822.988859
1492728.176772,5001,3889.066636
1493036.425247,5001,3955.490644
1493301.456215,5001,4028.145833
1492689.109188,5001,4094.474487
1491976.999356,5001,4160.690737
1492930.348798,5001,4227.116181
1493303.160815,5001,4295.915592
