#{"t_start": 1763059799.8097954, "env_id": "None"}
r,l,t
1325276.101523,5001,73.115067
1294761.260522,5001,142.189376
1334728.567961,5001,211.811873
1306284.660311,5001,281.172705
1353501.595144,5001,355.474732
1391746.387567,5001,422.532508
1391472.621246,5001,491.557935
1404228.622207,5001,557.588155
1403014.639918,5001,623.910245
1401317.645323,5001,696.916278
1433726.796787,5001,763.493921
1392652.799741,5001,830.161647
1461566.036881,5001,896.876452
1461937.168987,5001,969.704762
1466653.473771,5001,1038.777225
1472572.962684,5001,1104.57624
1476216.259123,5001,1171.023369
1480161.842068,5001,1237.090617
1482311.726944,5001,1309.482771
1483758.950008,5001,1375.925561
1486573.922589,5001,1442.226408
1487116.27067,5001,1508.791015
1486624.351279,5001,1583.787814
1488578.465596,5001,1650.0978
1488904.023515,5001,1716.17544
1489098.699822,5001,1782.517317
1488837.686148,5001,1848.663974
1488701.124799,5001,1921.364053
1490441.528152,5001,1987.838505
1490045.610354,5001,2054.182808
1490225.633223,5001,2122.96545
1490512.45174,5001,2195.044955
1490657.90354,5001,2261.10549
1489195.050692,5001,2327.243359
1489186.08518,5001,2393.741353
1490675.08259,5001,2460.039427
1491113.338535,5001,2532.570035
1491614.03443,5001,2599.010189
1492089.085347,5001,2668.010563
1491557.212789,5001,2733.768599
1492305.068571,5001,2805.950204
1491832.501422,5001,2872.288849
1490891.912953,5001,2938.386186
1492248.085542,5001,3004.640863
1492083.11663,5001,3070.876223
1492586.253289,5001,3143.293792
1492672.881145,5001,3212.029269
1492324.208993,5001,3278.069101
1492295.810718,5001,3344.202166
1492637.355158,5001,3416.904411
1492977.292428,5001,3483.22489
1492518.02236,5001,3549.380188
1492459.89791,5001,3615.830835
1493044.858176,5001,3682.182312
1492839.128624,5001,3756.923612
1492920.68191,5001,3822.995207
1492845.63746,5001,3889.063379
1493265.374394,5001,3955.488016
1493193.106135,5001,4028.145618
1492236.488235,5001,4094.475765
1493181.345265,5001,4160.697162
1488771.928436,5001,4227.12097
1493186.953853,5001,4295.912168
