#{"t_start": 1763059797.5695417, "env_id": "None"}
r,l,t
1318599.582608,5001,75.354333
1227755.572836,5001,144.429781
1166929.892498,5001,214.052142
1276242.801338,5001,283.412961
1363555.762773,5001,357.711498
1309422.972256,5001,424.772579
1368086.263526,5001,493.794043
1411620.382239,5001,559.828188
1425956.829358,5001,626.149997
1443679.918251,5001,699.156254
1440492.52984,5001,765.733814
1429094.198738,5001,832.401886
1439180.703998,5001,899.112658
1455369.879079,5001,971.944698
1469709.738602,5001,1041.02213
1476191.414764,5001,1106.816417
1474661.36705,5001,1173.270054
1479642.937043,5001,1239.330718
1481247.385291,5001,1311.725081
1485195.960521,5001,1378.169476
1484890.40335,5001,1444.466994
1486547.59969,5001,1511.031959
1487845.809373,5001,1586.023065
1487326.14807,5001,1652.340384
1486444.276839,5001,1718.415194
1488689.027211,5001,1784.757359
1488650.805234,5001,1850.904238
1488438.940386,5001,1923.607368
1489915.177622,5001,1990.078508
1488272.981428,5001,2056.423018
1490105.886784,5001,2125.207077
1489893.844675,5001,2197.285324
1489712.731471,5001,2263.345267
1490617.776034,5001,2329.483416
1490898.08052,5001,2395.981929
1490982.31856,5001,2462.27938
1491440.442446,5001,2534.807136
1491363.29456,5001,2601.249943
1491518.549577,5001,2670.25095
1491273.217011,5001,2736.008411
1491828.207732,5001,2808.190122
1491991.533319,5001,2874.528765
1492080.467854,5001,2940.624389
1491491.983074,5001,3006.880902
1492230.711498,5001,3073.11624
1491911.875404,5001,3145.528219
1492418.93868,5001,3214.276901
1492394.387054,5001,3280.305445
1492578.604422,5001,3346.443716
1492684.821815,5001,3419.141311
1490204.074017,5001,3485.474596
1492435.263437,5001,3551.618045
1492769.447666,5001,3618.070868
1493010.801398,5001,3684.419765
1493046.428748,5001,3759.163394
1493049.665583,5001,3825.227629
1492830.710404,5001,3891.300343
1493202.649853,5001,3957.728379
1493286.002249,5001,4030.387249
1490951.767072,5001,4096.724836
1493194.603059,5001,4162.937451
1493423.944676,5001,4229.357857
1493217.312938,5001,4298.152534
