#{"t_start": 1763059800.1272547, "env_id": "None"}
r,l,t
1305039.662214,5001,72.800623
1189605.086484,5001,141.878715
1333510.486634,5001,211.498762
1243685.837317,5001,280.862571
1160780.977238,5001,355.162076
1300386.229004,5001,422.222803
1401654.951723,5001,491.240514
1416657.717797,5001,557.276843
1421252.547227,5001,623.598071
1422853.96976,5001,696.606176
1414073.856746,5001,763.183811
1447618.695046,5001,829.848803
1462203.786809,5001,896.561344
1455119.485576,5001,969.401122
1466803.472168,5001,1038.461041
1475633.144675,5001,1104.265174
1474691.361479,5001,1170.711946
1480854.812554,5001,1236.779222
1481823.46684,5001,1309.167083
1483190.381583,5001,1375.618299
1483614.379156,5001,1441.918833
1486028.681419,5001,1508.483853
1486634.358376,5001,1583.471583
1487262.974189,5001,1649.791978
1486854.605474,5001,1715.868117
1489076.035829,5001,1782.209169
1489046.463231,5001,1848.353579
1487855.309673,5001,1921.052636
1489953.816366,5001,1987.524539
1490607.429926,5001,2053.871584
1490421.241224,5001,2122.649693
1490026.135307,5001,2194.733411
1490586.507652,5001,2260.797753
1490811.434394,5001,2326.934679
1491057.106531,5001,2393.434273
1491358.303709,5001,2459.731431
1491611.861429,5001,2532.255807
1491705.869743,5001,2598.702949
1491849.844736,5001,2667.704197
1491944.859613,5001,2733.46051
1492075.263314,5001,2805.641437
1492090.200314,5001,2871.974612
1492281.935993,5001,2938.07817
1492320.094748,5001,3004.327904
1492527.539042,5001,3070.568518
1492502.90801,5001,3142.980841
1492263.561804,5001,3211.718051
1492534.01668,5001,3277.752302
1492823.100285,5001,3343.890221
1492761.245634,5001,3416.593214
1492858.927569,5001,3482.916898
1492735.968983,5001,3549.068981
1492934.10136,5001,3615.519786
1492813.785307,5001,3681.873521
1492912.272578,5001,3756.615507
1492773.575786,5001,3822.680976
1493139.387768,5001,3888.756039
1492478.303783,5001,3955.175466
1493064.992578,5001,4027.835928
1493147.70614,5001,4094.164434
1492822.374935,5001,4160.390419
1491674.62575,5001,4226.809954
1493277.445777,5001,4295.597938
