#{"t_start": 1763059800.1152825, "env_id": "None"}
r,l,t
1329639.983934,5001,72.813178
1340127.778307,5001,141.883846
1311640.04994,5001,211.509153
1348207.616028,5001,280.867061
1352418.729266,5001,355.167928
1193089.597703,5001,422.226675
1381918.758784,5001,491.24825
1413467.040762,5001,557.282439
1429620.99574,5001,623.604256
1423389.007199,5001,696.610486
1440459.881077,5001,763.187988
1451655.066886,5001,829.851374
1457862.517246,5001,896.567041
1451813.2092,5001,969.398853
1471139.019863,5001,1038.472865
1474043.870507,5001,1104.267637
1474591.7294,5001,1170.715667
1479724.511741,5001,1236.78436
1482223.144063,5001,1309.177268
1483693.469447,5001,1375.620607
1485762.105205,5001,1441.92067
1486378.145321,5001,1508.487804
1487484.910776,5001,1583.484143
1487691.506335,5001,1649.794134
1488624.98836,5001,1715.869461
1488655.673192,5001,1782.211521
1488731.846631,5001,1848.35847
1489433.107716,5001,1921.058191
1490191.925689,5001,1987.532892
1487812.876017,5001,2053.877331
1490640.949124,5001,2122.657171
1490932.965423,5001,2194.73372
1488347.608884,5001,2260.799554
1490623.579452,5001,2326.937673
1490816.573972,5001,2393.436179
1491496.262591,5001,2459.73983
1491428.568307,5001,2532.261233
1491849.951888,5001,2598.704065
1491586.473837,5001,2667.707664
1491687.97468,5001,2733.459601
1491829.412925,5001,2805.644571
1491807.478251,5001,2871.982902
1492250.811486,5001,2938.084325
1492236.352672,5001,3004.335184
1492177.150417,5001,3070.570481
1492539.512671,5001,3142.981995
1491824.912665,5001,3211.723818
1492197.055236,5001,3277.756953
1492475.95741,5001,3343.895171
1492392.100629,5001,3416.592948
1492631.36739,5001,3482.919519
1492787.962667,5001,3549.072032
1492903.944415,5001,3615.525224
1492870.684054,5001,3681.879175
1493095.592537,5001,3756.617707
1492811.696834,5001,3822.682406
1493069.251964,5001,3888.754499
1493241.102821,5001,3955.182498
1492949.181905,5001,4027.838502
1493005.068826,5001,4094.170029
1493199.430864,5001,4160.40067
1493105.563601,5001,4226.818776
1493456.520299,5001,4295.606473
