#{"t_start": 1763059797.9976113, "env_id": "None"}
r,l,t
1232701.711508,5001,74.925362
1306204.349264,5001,143.999626
1324088.88186,5001,213.630331
1249871.264795,5001,282.982818
1363733.802773,5001,357.283229
1402835.050795,5001,424.342394
1389606.480567,5001,493.363715
1412153.343603,5001,559.396845
1403490.450514,5001,625.719999
1415283.78794,5001,698.72616
1435580.111932,5001,765.301738
1454510.30283,5001,831.965831
1456578.901418,5001,898.68146
1461856.113548,5001,971.512732
1462511.789051,5001,1040.584892
1469914.322511,5001,1106.388174
1476163.901815,5001,1172.832735
1479565.015567,5001,1238.899448
1481909.32679,5001,1311.292681
1482745.987154,5001,1377.734839
1485629.325172,5001,1444.035489
1486391.987114,5001,1510.60037
1487160.132509,5001,1585.592936
1487477.244868,5001,1651.920727
1488593.724453,5001,1717.984065
1489351.5455,5001,1784.326269
1489512.39826,5001,1850.473101
1490062.441617,5001,1923.172777
1490223.733326,5001,1989.648353
1489469.301043,5001,2055.991837
1490073.044249,5001,2124.771821
1490798.288624,5001,2196.850941
1490893.296842,5001,2262.913756
1490174.29728,5001,2329.052144
1491070.98664,5001,2395.550616
1490562.933302,5001,2461.84831
1491197.233837,5001,2534.376038
1491619.913112,5001,2600.819107
1491823.750144,5001,2669.81989
1491984.777399,5001,2735.576693
1492115.050988,5001,2807.759109
1491346.568544,5001,2874.097557
1492401.626508,5001,2940.19517
1492350.230656,5001,3006.449532
1492304.601819,5001,3072.68482
1492478.72239,5001,3145.097082
1492486.156604,5001,3213.838217
1492530.942116,5001,3279.871765
1492500.752157,5001,3346.00653
1492836.501844,5001,3418.710423
1492898.952384,5001,3485.033928
1492856.476728,5001,3551.187417
1492755.363129,5001,3617.639663
1492735.403938,5001,3683.988148
1492619.074916,5001,3758.732378
1492926.239806,5001,3824.797104
1491669.030661,5001,3890.874865
1493270.419241,5001,3957.297002
1493103.21858,5001,4029.951633
1493155.453895,5001,4096.284659
1492734.833516,5001,4162.505862
1493374.090251,5001,4228.931633
1493463.911606,5001,4297.720559
