#{"t_start": 1763059800.0012717, "env_id": "None"}
r,l,t
1269344.937076,5001,72.928088
1317601.601371,5001,142.004297
1293800.34486,5001,211.622519
1333338.315666,5001,280.985753
1362436.951947,5001,355.287376
1382985.281864,5001,422.347935
1352192.181199,5001,491.366456
1393294.413904,5001,557.402455
1419450.304147,5001,623.722368
1425433.623039,5001,696.731095
1424427.225343,5001,763.311932
1449373.644112,5001,829.969758
1454152.235968,5001,896.68312
1451418.425448,5001,969.523632
1469913.973944,5001,1038.587893
1475253.646107,5001,1104.39478
1473187.572498,5001,1170.832642
1479429.060522,5001,1236.908358
1481042.64246,5001,1309.295503
1481353.569173,5001,1375.744348
1484933.211689,5001,1442.046211
1485949.712164,5001,1508.607487
1487195.443083,5001,1583.597059
1487317.674607,5001,1649.917342
1488386.004632,5001,1715.989452
1488841.524458,5001,1782.333759
1487735.304162,5001,1848.479551
1490266.41404,5001,1921.182047
1489735.897851,5001,1987.652117
1489999.397144,5001,2053.994526
1489938.484399,5001,2122.779283
1490731.064607,5001,2194.859349
1490538.324834,5001,2260.920709
1490622.929672,5001,2327.058281
1491107.258482,5001,2393.557141
1491142.821835,5001,2459.855939
1491223.416735,5001,2532.37781
1491817.642005,5001,2598.828444
1491670.909551,5001,2667.825558
1491940.861374,5001,2733.586503
1491617.659741,5001,2805.769658
1492090.635152,5001,2872.106133
1492241.42829,5001,2938.200505
1492181.772947,5001,3004.452667
1492374.625419,5001,3070.690335
1492592.552494,5001,3143.105739
1492266.477826,5001,3211.847336
1492425.820612,5001,3277.876579
1492855.196941,5001,3344.019967
1492518.083787,5001,3416.713897
1492900.69869,5001,3483.039613
1492721.404035,5001,3549.198679
1492513.023746,5001,3615.645508
1492990.136763,5001,3681.994572
1492758.609765,5001,3756.74149
1492871.767548,5001,3822.805591
1492902.741282,5001,3888.884182
1493138.961959,5001,3955.304613
1493157.616534,5001,4027.960777
1493304.045228,5001,4094.29556
1493103.967337,5001,4160.518677
1493166.829344,5001,4226.931939
1493261.081161,5001,4295.72753
