#{"t_start": 1763059795.077115, "env_id": "None"}
r,l,t
1321683.990121,5001,77.853686
1190009.772773,5001,146.928656
1254816.388762,5001,216.549171
1312084.342179,5001,285.914003
1374239.267762,5001,360.212027
1371960.897976,5001,427.268613
1396315.981725,5001,496.290626
1413173.892012,5001,562.325704
1357691.455818,5001,628.649367
1428274.549933,5001,701.656052
1433673.586998,5001,768.237991
1451285.184669,5001,834.897557
1458697.270302,5001,901.612362
1461895.354004,5001,974.444745
1470978.707,5001,1043.518955
1470690.897469,5001,1109.32035
1476922.66003,5001,1175.767268
1478591.158343,5001,1241.832547
1483818.945722,5001,1314.223206
1484548.125657,5001,1380.665232
1483305.846007,5001,1446.966154
1483948.230619,5001,1513.53496
1487182.567281,5001,1588.519469
1488170.118485,5001,1654.841999
1488618.651807,5001,1720.916867
1487705.069223,5001,1787.260978
1488947.141034,5001,1853.410235
1489879.215248,5001,1926.099777
1489881.744453,5001,1992.578639
1489267.685313,5001,2058.924939
1490454.506814,5001,2127.705044
1490772.058188,5001,2199.777686
1490539.605124,5001,2265.844986
1490672.398501,5001,2331.979009
1490553.447552,5001,2398.483323
1491402.928408,5001,2464.77906
1490717.998387,5001,2537.311217
1491074.516073,5001,2603.750016
1491124.843714,5001,2672.752791
1492111.968075,5001,2738.510438
1491858.277796,5001,2810.694018
1491647.705757,5001,2877.030277
1492105.913069,5001,2943.130094
1492092.230135,5001,3009.380274
1491876.577763,5001,3075.619018
1492534.276755,5001,3148.03217
1492340.810247,5001,3216.768191
1492453.133155,5001,3282.801958
1492414.418,5001,3348.946349
1492363.103282,5001,3421.64467
1492968.620744,5001,3487.967273
1492958.343502,5001,3554.116538
1492798.513526,5001,3620.572966
1492622.494879,5001,3686.921135
1492982.79885,5001,3761.665726
1492975.182518,5001,3827.728829
1492558.276556,5001,3893.808595
1493269.461646,5001,3960.22504
1492425.248371,5001,4032.884744
1492991.030572,5001,4099.210946
1489069.810997,5001,4165.433759
1493068.154798,5001,4231.858814
1493283.085984,5001,4300.655085
