#{"t_start": 1763059800.1004298, "env_id": "None"}
r,l,t
1343898.698104,5001,72.826458
1315832.831217,5001,141.901241
1278424.10357,5001,211.527925
1333981.964061,5001,280.883583
1292782.938032,5001,355.185707
1367197.145369,5001,422.243705
1390604.404558,5001,491.267769
1428935.121624,5001,557.301422
1429470.038661,5001,623.62293
1428935.683016,5001,696.627656
1444697.415219,5001,763.211088
1451881.648359,5001,829.869422
1450996.520764,5001,896.583832
1464406.255264,5001,969.421046
1465772.26741,5001,1038.485249
1475136.565692,5001,1104.288675
1475117.487048,5001,1170.735845
1480009.630878,5001,1236.808064
1482282.563254,5001,1309.194052
1483809.173932,5001,1375.644659
1484930.514271,5001,1441.944784
1486511.060926,5001,1508.5011
1487846.85318,5001,1583.492327
1487728.889994,5001,1649.809751
1488542.581062,5001,1715.887225
1488074.162365,5001,1782.235761
1489362.07875,5001,1848.38097
1489243.733181,5001,1921.082068
1487683.242455,5001,1987.549734
1490580.067901,5001,2053.895387
1490322.915764,5001,2122.677886
1490572.799822,5001,2194.759583
1490699.662071,5001,2260.825127
1490987.576827,5001,2326.955517
1491130.01294,5001,2393.454915
1491632.124374,5001,2459.753613
1491571.493849,5001,2532.283401
1491054.219656,5001,2598.723542
1491867.641553,5001,2667.726239
1491666.44834,5001,2733.480846
1492168.682534,5001,2805.665655
1492106.860521,5001,2872.004392
1492055.420608,5001,2938.095284
1492412.413133,5001,3004.35871
1491997.073204,5001,3070.595252
1492519.913002,5001,3143.003576
1492086.387098,5001,3211.740505
1492541.540587,5001,3277.771807
1492740.786465,5001,3343.916981
1492259.758223,5001,3416.613295
1492723.340988,5001,3482.943143
1492890.037328,5001,3549.096501
1492857.322156,5001,3615.54441
1493149.684451,5001,3681.892111
1492861.670977,5001,3756.642108
1492930.384386,5001,3822.701714
1493064.858105,5001,3888.776333
1492903.269074,5001,3955.205197
1493316.577533,5001,4027.854699
1493177.300441,5001,4094.18767
1493177.621002,5001,4160.410155
1493216.575645,5001,4226.8394
1489407.862051,5001,4295.621656
