#{"t_start": 1763059799.7168117, "env_id": "None"}
r,l,t
1332014.120019,5001,73.206186
1289000.467342,5001,142.280438
1295488.163167,5001,211.902666
1355454.361389,5001,281.26344
1346905.441904,5001,355.56388
1375333.121464,5001,422.623153
1381256.068974,5001,491.644662
1413372.956402,5001,557.678131
1387186.608175,5001,624.000798
1433500.68982,5001,697.006923
1436586.948135,5001,763.582936
1428596.67125,5001,830.246715
1456968.229204,5001,896.962312
1456514.92863,5001,969.793736
1471467.205608,5001,1038.865687
1471960.824693,5001,1104.665835
1476678.401688,5001,1171.113794
1478249.707402,5001,1237.180217
1481988.227993,5001,1309.573385
1482959.142478,5001,1376.015658
1485976.325487,5001,1442.316774
1485143.436783,5001,1508.881058
1487245.02159,5001,1583.873783
1487891.584907,5001,1650.189902
1488488.95752,5001,1716.264827
1488510.898572,5001,1782.60708
1488544.446036,5001,1848.753719
1489062.152781,5001,1921.453591
1489281.261024,5001,1987.929145
1489892.031873,5001,2054.272697
1490066.445639,5001,2123.052693
1490725.622839,5001,2195.131736
1490545.124136,5001,2261.194551
1491461.365856,5001,2327.333004
1490718.893527,5001,2393.831418
1491212.39222,5001,2460.129028
1491015.173604,5001,2532.656593
1491582.110328,5001,2599.09994
1491869.921675,5001,2668.100737
1491518.187184,5001,2733.860641
1491819.029172,5001,2806.039834
1491861.533665,5001,2872.378395
1491923.874695,5001,2938.475877
1492101.606251,5001,3004.730216
1492329.570493,5001,3070.965786
1492350.600117,5001,3143.37776
1492283.21195,5001,3212.119088
1492737.537939,5001,3278.152496
1492601.916568,5001,3344.287319
1492473.579187,5001,3416.991066
1489387.271728,5001,3483.314589
1492940.250146,5001,3549.468204
1492972.450135,5001,3615.920434
1492939.260406,5001,3682.269007
1492868.553854,5001,3757.013067
1493207.221186,5001,3823.077782
1492805.934063,5001,3889.152633
1493205.075013,5001,3955.577739
1493119.404752,5001,4028.232226
1493176.391983,5001,4094.565365
1493193.137921,5001,4160.786708
1492939.563324,5001,4227.210044
1493143.296772,5001,4296.001122
