#{"t_start": 1763059799.2393093, "env_id": "None"}
r,l,t
1337294.709898,5001,73.693142
1317617.139383,5001,142.766598
1345109.731839,5001,212.390028
1340765.031532,5001,281.745444
1298079.559297,5001,356.047786
1386628.41693,5001,423.108536
1386870.154406,5001,492.126298
1394434.55833,5001,558.160343
1410795.134796,5001,624.484454
1407302.721921,5001,697.487929
1423651.657402,5001,764.075057
1437791.221951,5001,830.731198
1456537.495643,5001,897.444875
1458006.820354,5001,970.283143
1470554.471423,5001,1039.346815
1471347.691512,5001,1105.158503
1477122.910546,5001,1171.603668
1480618.573181,5001,1237.671847
1481495.963465,5001,1310.059446
1483234.16315,5001,1376.499599
1486086.597912,5001,1442.806675
1485997.254238,5001,1509.370826
1486430.408812,5001,1584.354126
1488170.331552,5001,1650.679274
1485899.610367,5001,1716.749014
1489020.403377,5001,1783.095689
1489276.051859,5001,1849.241706
1488613.658343,5001,1921.937047
1489900.554796,5001,1988.412894
1490325.33467,5001,2054.763377
1490692.943205,5001,2123.536459
1490525.717263,5001,2195.62078
1490780.767176,5001,2261.686383
1491240.53193,5001,2327.819616
1491221.95735,5001,2394.318488
1491631.443566,5001,2460.620044
1491229.048157,5001,2533.143552
1491610.099755,5001,2599.58357
1491731.424544,5001,2668.590596
1491891.36171,5001,2734.344671
1491581.129409,5001,2806.530481
1491779.196391,5001,2872.865163
1492239.595827,5001,2938.959868
1492010.492309,5001,3005.218384
1492367.326056,5001,3071.453067
1492285.110545,5001,3143.864635
1492477.884786,5001,3212.60825
1492750.639629,5001,3278.637975
1492359.384363,5001,3344.78092
1492523.871335,5001,3417.474168
1492414.082479,5001,3483.798532
1492668.697935,5001,3549.953009
1493139.061911,5001,3616.408643
1492607.755508,5001,3682.749971
1492846.711632,5001,3757.505179
1492992.824751,5001,3823.564442
1491528.250153,5001,3889.639953
1492916.716968,5001,3956.067835
1492934.641083,5001,4028.719455
1493179.630927,5001,4095.052779
1493163.605491,5001,4161.272043
1493307.268706,5001,4227.700535
1493367.722803,5001,4296.488828
