#{"t_start": 1763059797.5051043, "env_id": "None"}
r,l,t
1333673.248329,5001,75.419987
1320344.278898,5001,144.492143
1331351.012339,5001,214.114664
1316419.95749,5001,283.475517
1285849.23452,5001,357.775717
1378959.794306,5001,424.835192
1319225.670166,5001,493.856657
1387245.670246,5001,559.890033
1430224.09057,5001,626.212795
1438410.906313,5001,699.218847
1442149.480004,5001,765.795023
1449676.938522,5001,832.458676
1462009.297272,5001,899.174329
1465854.917135,5001,972.005719
1471438.330861,5001,1041.07746
1459778.338644,5001,1106.877741
1475751.791162,5001,1173.325693
1474166.872907,5001,1239.392153
1479989.515356,5001,1311.785191
1481972.844459,5001,1378.22781
1485806.471688,5001,1444.531845
1483911.87456,5001,1511.093176
1487419.798764,5001,1586.085622
1486060.059014,5001,1652.401871
1487361.717273,5001,1718.476907
1488703.239776,5001,1784.818961
1489002.474311,5001,1850.965847
1490313.426355,5001,1923.665445
1489674.162111,5001,1990.141067
1490330.73446,5001,2056.486904
1488743.77384,5001,2125.264555
1490644.757858,5001,2197.343756
1490401.647845,5001,2263.40642
1490199.349275,5001,2329.544929
1491468.246307,5001,2396.043432
1490872.198529,5001,2462.340984
1491126.921679,5001,2534.868875
1490226.827456,5001,2601.311768
1491092.515555,5001,2670.311923
1491827.507547,5001,2736.069534
1491651.387145,5001,2808.251744
1492236.922166,5001,2874.590098
1492063.636496,5001,2940.688054
1492360.296601,5001,3006.942003
1492403.864397,5001,3073.177522
1492664.885796,5001,3145.58976
1492601.581827,5001,3214.330903
1492555.140061,5001,3280.364419
1492252.936235,5001,3346.502226
1492718.353531,5001,3419.203094
1492708.937069,5001,3485.52674
1492828.419745,5001,3551.67999
1492831.865591,5001,3618.132442
1493002.940058,5001,3684.481035
1492982.42652,5001,3759.224903
1493036.515532,5001,3825.289654
1493134.446855,5001,3891.364558
1493163.838576,5001,3957.790179
1493279.479247,5001,4030.444269
1493242.55887,5001,4096.777451
1493298.327504,5001,4162.998524
1493270.141817,5001,4229.421885
1493131.091675,5001,4298.213337
