#{"t_start": 1763051282.8124177, "env_id": "None"}
r,l,t
1094427.821336,5001,75.230161
1139588.976468,5001,148.598689
1249308.934725,5001,222.290701
1045176.375672,5001,295.489944
1210836.751655,5001,374.159482
1262494.073568,5001,446.480781
1218464.425192,5001,520.687671
1289688.918151,5001,591.783661
1245411.085983,5001,662.891652
1178276.891377,5001,739.866999
1272251.267697,5001,811.664024
1111018.054693,5001,882.976498
1149707.148526,5001,953.575064
1251574.037672,5001,1030.678639
1336841.182905,5001,1103.849624
1370020.00573,5001,1174.113937
1359454.559175,5001,1245.2641
1377648.239831,5001,1320.87518
1375339.217075,5001,1405.284927
1359692.537812,5001,1481.934802
1383647.07079,5001,1557.79812
1334270.344427,5001,1634.671338
1374107.863561,5001,1719.995999
1404516.316416,5001,1793.487744
1394741.453368,5001,1866.830068
