#{"t_start": 1763051283.7225199, "env_id": "None"}
r,l,t
1044519.332226,5001,74.326537
997943.732535,5001,147.693476
1053851.710115,5001,221.394769
1263332.76007,5001,294.588942
1166834.025859,5001,373.256921
1055986.375719,5001,445.577025
1299607.335787,5001,519.791584
1232082.458131,5001,590.882994
1313695.353691,5001,661.996697
1119067.589065,5001,738.973215
1320773.397601,5001,810.760336
1202004.676605,5001,882.071336
1132315.886254,5001,952.674643
1358209.576438,5001,1029.780845
1339744.008825,5001,1102.950053
1369049.997347,5001,1173.211887
1370882.555418,5001,1244.364794
1347215.989063,5001,1319.968966
1367273.064918,5001,1404.387078
1366415.098032,5001,1481.038084
1363502.254944,5001,1556.894435
1405240.851974,5001,1633.768524
1404542.599093,5001,1719.093486
1406471.908861,5001,1792.587047
1400473.550324,5001,1865.935815
