#{"t_start": 1763051283.5852034, "env_id": "None"}
r,l,t
705658.610003,5001,74.463331
1039162.354129,5001,147.828233
1060728.969385,5001,221.524723
1049796.920252,5001,294.721321
1155785.989391,5001,373.396414
1164112.43002,5001,445.712229
1285084.535618,5001,519.921766
1273702.260893,5001,591.023602
1333195.601481,5001,662.131014
1326714.583299,5001,739.106472
1320603.211731,5001,810.894005
1350322.182424,5001,882.20689
1355429.766435,5001,952.807656
1362299.652617,5001,1029.910669
1361996.143679,5001,1103.077434
1378903.739397,5001,1173.348095
1356120.600521,5001,1244.494366
1356171.660584,5001,1320.115713
1359251.933536,5001,1404.519676
1363659.069961,5001,1481.1749
1368089.905194,5001,1557.028447
1403019.858615,5001,1633.903818
1394721.809881,5001,1719.230859
1392617.155095,5001,1792.718632
1413013.986852,5001,1866.069775
