#{"t_start": 1763051284.162531, "env_id": "None"}
r,l,t
990875.788973,5001,73.884386
843867.870457,5001,147.255326
1127755.798817,5001,220.954471
938334.156928,5001,294.148257
1076451.212727,5001,372.816928
1193117.361063,5001,445.137788
1198505.23207,5001,519.352314
1302658.282006,5001,590.447163
1300890.447592,5001,661.558151
1175605.933603,5001,738.528539
1118505.884928,5001,810.327489
1358112.896796,5001,881.637743
1358376.399273,5001,952.239777
1351631.524166,5001,1029.335497
1372073.550692,5001,1102.509146
1349142.524467,5001,1172.774802
1342679.812296,5001,1243.919877
1361585.643924,5001,1319.535969
1358593.290665,5001,1403.953108
1358853.224116,5001,1480.589634
1373118.135541,5001,1556.457447
1367695.008568,5001,1633.339844
1416173.518878,5001,1718.663811
1395117.974426,5001,1792.144666
1416480.098419,5001,1865.490749
