#{"t_start": 1763051283.188789, "env_id": "None"}
r,l,t
1200447.632906,5001,74.863084
625160.781316,5001,148.230398
1110152.68723,5001,221.917995
1102075.176572,5001,295.127789
1126602.029927,5001,373.789302
1246607.5141,5001,446.121772
1285326.949377,5001,520.318314
1290554.064309,5001,591.413705
1302547.308881,5001,662.528488
1281875.526388,5001,739.498262
1333472.488047,5001,811.289155
1261915.785048,5001,882.60777
1347677.293717,5001,953.21138
1341229.78508,5001,1030.312592
1369334.002484,5001,1103.479054
1367075.626324,5001,1173.746712
1359741.01082,5001,1244.896836
1363112.677982,5001,1320.516316
1269057.16467,5001,1404.91592
1343919.859889,5001,1481.565289
1379436.595374,5001,1557.428623
1350587.133198,5001,1634.302666
1418881.417335,5001,1719.630933
1342103.250053,5001,1793.117678
1411584.019779,5001,1866.463016
