#{"t_start": 1763051280.8641028, "env_id": "None"}
r,l,t
1101189.172734,5001,77.181048
864953.596218,5001,150.559807
1074579.485896,5001,224.242331
1077565.858517,5001,297.443229
795268.377503,5001,376.12201
1142402.110099,5001,448.43603
1236327.762767,5001,522.639641
1294995.549301,5001,593.735358
1322095.129717,5001,664.843538
133887.041894,5001,741.819326
1304782.094158,5001,813.61923
1155609.996307,5001,884.92818
1328229.188512,5001,955.526991
1360101.630632,5001,1032.63144
1358602.542255,5001,1105.80434
1380544.991928,5001,1176.069234
1345707.635011,5001,1247.218424
1368551.433155,5001,1322.833467
1346333.802097,5001,1407.240978
1380270.578615,5001,1483.895394
1365340.26185,5001,1559.753546
1396306.648364,5001,1636.628627
1398589.539251,5001,1721.949998
1401989.794245,5001,1795.439228
1421165.121913,5001,1868.781268
