#{"t_start": 1763051281.940977, "env_id": "None"}
r,l,t
936803.666115,5001,76.103838
1169209.961003,5001,149.473022
1019861.568318,5001,223.165493
1059173.243307,5001,296.365056
1172844.623441,5001,375.034791
1258134.673385,5001,447.355862
1260175.994125,5001,521.562538
1226689.413125,5001,592.658146
1281227.94515,5001,663.76616
937014.232335,5001,740.74217
1130906.681821,5001,812.54185
1196564.662208,5001,883.855356
1250921.492292,5001,954.448614
1332554.291168,5001,1031.552514
1360342.432995,5001,1104.735483
1362634.244237,5001,1174.993258
1375943.310824,5001,1246.139341
1353647.465448,5001,1321.760392
1388301.745187,5001,1406.165067
1360310.661616,5001,1482.812198
1389404.525098,5001,1558.681745
1384188.976316,5001,1635.546812
1417006.46748,5001,1720.870873
1419178.514272,5001,1794.361975
1385108.587427,5001,1867.702496
