#{"t_start": 1763051283.9769719, "env_id": "None"}
r,l,t
1008286.777288,5001,74.074757
1090734.670436,5001,147.436144
1032878.537349,5001,221.1374
1251171.494657,5001,294.331342
1099426.443595,5001,373.001146
1180120.426391,5001,445.326236
1203098.734827,5001,519.527103
1271054.306792,5001,590.624988
1320636.294088,5001,661.731093
1208986.720618,5001,738.709386
1226937.22357,5001,810.502118
1181717.025637,5001,881.815682
1132515.085158,5001,952.414608
1340126.449798,5001,1029.518551
1338981.165566,5001,1102.694964
1350194.814073,5001,1172.953094
1388062.263725,5001,1244.110034
1382917.634207,5001,1319.7213
1353099.737312,5001,1404.130871
1354822.11436,5001,1480.782509
1373722.079652,5001,1556.648672
1408181.323222,5001,1633.518242
1378132.204043,5001,1718.840888
1386919.841366,5001,1792.332754
1386413.14882,5001,1865.671613
