#{"t_start": 1763051280.1284285, "env_id": "None"}
r,l,t
938948.657688,5001,77.914194
1151648.583842,5001,151.282702
1081199.138823,5001,224.974798
1143011.388274,5001,298.173813
1174009.60028,5001,376.84628
1138642.888956,5001,449.164885
1145970.699765,5001,523.372066
1291448.419974,5001,594.467881
1250698.727599,5001,665.575621
1337650.872932,5001,742.55104
1323941.195378,5001,814.347542
1376266.564309,5001,885.660638
1326996.472618,5001,956.259091
1357136.566334,5001,1033.362372
1333909.28773,5001,1106.546423
1279154.563676,5001,1176.801384
1363951.116621,5001,1247.948153
1379191.450795,5001,1323.559253
1366118.779881,5001,1407.97022
1368873.790081,5001,1484.618585
1354169.697139,5001,1560.4826
1379650.16573,5001,1637.357338
1396484.549017,5001,1722.680277
1411795.909169,5001,1796.171725
1417121.654809,5001,1869.514017
