#{"t_start": 1763051283.837857, "env_id": "None"}
r,l,t
659063.195196,5001,74.214033
907580.342348,5001,147.585346
1074066.55569,5001,221.280907
977885.346911,5001,294.475426
1041147.175658,5001,373.150251
1170655.47711,5001,445.462866
1193875.260172,5001,519.676112
1262876.142516,5001,590.768154
1179470.583302,5001,661.881604
1067528.984434,5001,738.849545
1349559.449339,5001,810.654742
1215003.005623,5001,881.960663
1341040.545536,5001,952.560781
1279438.580887,5001,1029.672487
1291818.14332,5001,1102.830593
1205366.120678,5001,1173.106174
1353698.352937,5001,1244.251638
1378160.684032,5001,1319.860572
1340121.584297,5001,1404.280549
1372908.403858,5001,1480.924331
1384956.52569,5001,1556.776153
1374487.16202,5001,1633.664146
1404232.178553,5001,1718.989944
1387075.246608,5001,1792.468704
1414553.785898,5001,1865.811219
