#{"t_start": 1763051283.7729268, "env_id": "None"}
r,l,t
994640.806217,5001,74.273869
1049065.49965,5001,147.645019
1208704.507991,5001,221.340683
1044962.708686,5001,294.535828
1119812.462797,5001,373.20846
1183223.186841,5001,445.536375
1226958.811768,5001,519.73703
1192379.165819,5001,590.836604
394891.710582,5001,661.946495
1038409.338851,5001,738.914004
1211018.108145,5001,810.713866
1310388.095904,5001,882.029469
1285462.368913,5001,952.621064
1295478.332127,5001,1029.732387
1358731.396549,5001,1102.898228
1357014.527378,5001,1173.168218
1364758.140279,5001,1244.313496
1368689.750358,5001,1319.921402
1359856.296858,5001,1404.338306
1343595.880117,5001,1480.988372
1373699.591018,5001,1556.851487
1399309.117685,5001,1633.718045
1371060.824805,5001,1719.050312
1383263.897674,5001,1792.54016
1405662.007242,5001,1865.885006
