#{"t_start": 1763051282.1999094, "env_id": "None"}
r,l,t
1021791.057922,5001,75.842996
1112930.786877,5001,149.216037
968120.137344,5001,222.911498
1249215.156913,5001,296.106256
1231620.317984,5001,374.774995
1210114.023342,5001,447.10026
1229271.598589,5001,521.303941
1223987.422849,5001,592.39919
1117949.979456,5001,663.507271
1335375.330544,5001,740.483277
1313983.226884,5001,812.279261
1334478.199751,5001,883.595541
1316080.607347,5001,954.191106
1355653.740538,5001,1031.29494
1320038.654505,5001,1104.473505
1360062.820369,5001,1174.730364
1342994.006422,5001,1245.886375
1370604.985703,5001,1321.502439
1367082.426804,5001,1405.901281
1364876.466192,5001,1482.556997
1369036.152161,5001,1558.413761
1398102.070798,5001,1635.28918
1397325.639465,5001,1720.612045
1404528.323273,5001,1794.103146
1401200.105022,5001,1867.448678
