#{"t_start": 1763051282.5573854, "env_id": "None"}
r,l,t
645242.410353,5001,75.487285
926920.333282,5001,148.854378
1259085.527558,5001,222.550683
1212751.752566,5001,295.744705
1231155.770358,5001,374.417347
1216183.590917,5001,446.739553
1246156.746199,5001,520.946304
1242246.420064,5001,592.041763
634273.06056,5001,663.149755
1343513.572554,5001,740.125727
1260207.568373,5001,811.924664
1150819.749922,5001,883.234709
1349983.286622,5001,953.832531
1369252.736069,5001,1030.940345
1327729.803726,5001,1104.114513
1336481.757774,5001,1174.376074
1387417.451043,5001,1245.522392
1357577.762486,5001,1321.133072
1374660.982537,5001,1405.54352
1371263.100765,5001,1482.193561
1366760.708267,5001,1558.062135
1383681.201304,5001,1634.929306
1366683.320089,5001,1720.251066
1416791.923888,5001,1793.745626
1397738.714801,5001,1867.088025
